"Gene","K","l","Day","LeuLysMet"
"BMPMPP",116.71122,11.27151,14,"PMP"
"AMMPPP",113.77282,12.74034,14,"MPP"
"BPPPMP",114.72729,13.55218,14,"PPM"
"APPMPM",118.83715,10.39703,14,"PMP"
"BPPPMP",115.42334,12.4927,14,"PPM"
"BMPPMP",117.15343,13.1706,14,"PPM"
"AMPPMP",115.5956,13.5914,14,"PPM"
"BPMPPM",117.75274,11.52143,14,"MPP"
"AMMMPM",119.70522,10.67264,14,"MMP"
"APPMPP",120.11991,10.63502,14,"PMP"
"BPMMPM",119.60914,11.82319,14,"MMP"
"AMMMMM",131.39237,11.21683,14,"MMM"
"APPMPM",125.34431,10.79438,14,"PMP"
"APPPPM",120.47867,12.45678,14,"PPP"
"BMMMPP",119.00203,11.00319,14,"MMP"
"BMMMMP",118.44008,11.13554,14,"MMM"
"APMPMP",116.32508,12.77116,14,"MPM"
"APMPPM",118.63106,11.81428,14,"MPP"
"BMPPMM",119.0693,12.75498,14,"PPM"
"BMPMMP",118.58138,13.74611,14,"PMM"
"AMPMMM",121.74964,10.33586,14,"PMM"
"BMPPMP",118.58977,12.20317,14,"PPM"
"BPMMPP",119.88869,10.85172,14,"MMP"
"AMMMPM",120.83281,10.68817,14,"MMP"
"BPPPMM",117.41185,13.45055,14,"PPM"
"IPPPPP",118.63066,12.20871,14,"PrPrPr"
"AMMPPP",119.24023,10.91387,14,"MPP"
"APMMMM",121.21525,11.48347,14,"MMM"
"BPMMPM",122.05197,10.91256,14,"MMP"
"BPPMPP",121.7124,11.234,14,"PMP"
"AMPPMP",118.53465,13.32908,14,"PPM"
"APPPMP",118.58955,13.73171,14,"PPM"
"BPPMMP",122.08752,10.89674,14,"PMM"
"APMPPP",116.79093,13.25564,14,"MPP"
"AMMPPM",122.9508,11.6224,14,"MPP"
"BMPPPM",129.38125,12.34253,14,"PPP"
"BMPPMP",124.64408,14.0202,14,"PPM"
"APPMPM",121.63634,11.15882,14,"PMP"
"AMMMPM",119.24315,11.17779,14,"MMP"
"BMMMMP",120.46784,11.12187,14,"MMM"
"BPMPPM",119.35047,12.06187,14,"MPP"
"BMPPPM",121.50363,11.9126,14,"PPP"
"APPMMP",85.15193,15.39544,14,"PMM"
"APMPMP",117.18312,13.2805,14,"MPM"
"APMPPM",117.67637,12.49964,14,"MPP"
"BMMPPP",119.8475,11.7067,14,"MPP"
"AMPMPP",120.2377,10.3641,14,"PMP"
"BPPMPM",117.76456,13.60207,14,"PMP"
"BPPPMP",119.0637,12.09885,14,"PPM"
"AMPPMM",118.98395,13.27155,14,"PPM"
"BMMMMM",122.22241,12.07164,14,"MMM"
"APMMMP",118.0769,11.89391,14,"MMM"
"BPMPMP",115.97059,14.20052,14,"MPM"
"BMMMPP",120.40536,11.61449,14,"MMP"
"BPPPPM",119.27385,13.34583,14,"PPP"
"BPPPMM",120.68691,12.16362,14,"PPM"
"AMPMPM",120.8238,11.93815,14,"PMP"
"APMPMP",118.26222,12.77673,14,"MPM"
"AMMMMP",125.52983,11.24403,14,"MMM"
"APPMPM",131.94665,13.89868,14,"PMP"
"BMPMPP",125.69339,10.94263,14,"PMP"
"BPPPPM",118.58873,13.01631,14,"PPP"
"BPMPMM",116.27018,12.98263,14,"MPM"
"BPMMPP",118.26884,11.68416,14,"MMP"
"APMPMM",115.5196,13.35944,14,"MPM"
"AMMPMP",116.7472,12.87128,14,"MPM"
"AMPMPP",119.34427,11.28506,14,"PMP"
"AMPMMM",118.05651,11.81091,14,"PMM"
"AMPMPP",120.05947,11.18692,14,"PMP"
"AMPMMP",121.64084,10.61054,14,"PMM"
"BPPPMP",116.27465,13.55565,14,"PPM"
"BPMMPM",120.76196,10.86272,14,"MMP"
"BMMPMM",115.90807,13.39316,14,"MPM"
"AMMPPM",118.23729,12.50296,14,"MPP"
"APMMPM",119.19725,12.24387,14,"MMP"
"BPPPMP",119.0632,12.53885,14,"PPM"
"BPMPMP",119.2381,12.58606,14,"MPM"
"AMPPPM",118.45028,12.45805,14,"PPP"
"APMPPP",119.9732,11.40677,14,"MPP"
"AMMMMP",120.38382,11.4374,14,"MMM"
"AMPMPM",119.85286,11.68714,14,"PMP"
"BPPMMM",122.28067,11.01268,14,"PMM"
"BMPMMM",126.37645,10.68196,14,"PMM"
"BPMPPP",130.76557,12.89636,14,"MPP"
"BMMPPP",123.62139,13.15034,14,"MPP"
"APMMPP",122.08882,10.81063,14,"MMP"
"BPPMMM",118.87876,11.56891,14,"PMM"
"BMMMMP",119.38337,10.97431,14,"MMM"
"AMMMMP",121.73918,10.57723,14,"MMM"
"BMPPPM",120.40884,11.78412,14,"PPP"
"APPPPM",117.96419,12.94885,14,"PPP"
"APPPMM",117.82817,12.77701,14,"PPM"
"IPPPPP",116.22729,13.43067,14,"PrPrPr"
"AMPMPM",120.29317,11.32787,14,"PMP"
"BMMMMM",116.60325,11.74387,14,"MMM"
"BPMPMP",118.32607,11.68773,14,"MPM"
"AMPMPP",121.44782,10.4616,14,"PMP"
"BPPPPM",118.56361,12.82968,14,"PPP"
"APMPMM",117.29433,12.9084,14,"MPM"
"AMMMMP",122.00648,10.92063,14,"MMM"
"APMPMP",118.56537,12.33835,14,"MPM"
"IPPPPP",119.08301,12.43908,14,"PrPrPr"
"BPPMMP",122.42761,10.55079,14,"PMM"
"AMMMPM",120.69841,11.94073,14,"MMP"
"BMMMPM",121.6902,11.75093,14,"MMP"
"BPPPMP",119.68521,12.90929,14,"PPM"
"AMPPPP",124.0086,12.73612,14,"PPP"
"BMMMMM",123.89206,15.46735,14,"MMM"
"AMMPMP",123.52775,13.1063,14,"MPM"
"BMPPMP",118.72969,13.46716,14,"PPM"
"BPPMPM",120.80621,10.49314,14,"PMP"
"AMMPPP",115.75755,11.8496,14,"MPP"
"BMMPMM",115.55502,12.50165,14,"MPM"
"APMMPM",121.17166,10.4998,14,"MMP"
"AMMMMM",120.79655,11.19831,14,"MMM"
"BPPMMM",121.63828,10.46474,14,"PMM"
"BPMMMP",119.27259,11.36582,14,"MMM"
"AMPMMP",120.20131,10.22234,14,"PMM"
"BMPMPM",117.97869,11.36419,14,"PMP"
"AMMMPM",119.43568,11.27428,14,"MMP"
"AMPMMM",119.82573,10.81943,14,"PMM"
"BPMPPM",116.43097,12.81847,14,"MPP"
"BPPMMM",120.50038,11.45012,14,"PMM"
"APPPMP",117.17326,12.20503,14,"PPM"
"AMMPMM",117.60479,12.31131,14,"MPM"
"BPPPPM",118.89354,12.59065,14,"PPP"
"BPPMMP",121.90416,11.29536,14,"PMM"
"AMMMMP",123.11952,11.3698,14,"MMM"
"APPMPP",120.43806,12.69992,14,"PMP"
"APMMMP",122.87816,10.6303,14,"MMM"
"BPPMMP",124.03553,11.32393,14,"PMM"
"BMPPPM",131.81705,11.09632,14,"PPP"
"BMPPPP",123.87898,13.01769,14,"PPP"
"BPPPMM",119.20712,13.88252,14,"PPM"
"BMMMPM",120.27791,11.04155,14,"MMP"
"APMPPP",117.94946,12.17236,14,"MPP"
"APPMMP",118.91598,11.93024,14,"PMM"
"AMPMPM",119.93716,11.59846,14,"PMP"
"APMPMM",115.47689,14.12433,14,"MPM"
"BMMMMP",119.01283,11.63972,14,"MMM"
"BMPMPM",119.91697,11.63978,14,"PMP"
"BPMPMP",118.22823,11.81952,14,"MPM"
"BPMPMP",115.53512,13.06894,14,"MPM"
"BMPMMM",122.00837,10.58116,14,"PMM"
"APPPPM",119.01663,12.69048,14,"PPP"
"AMMPPP",119.10997,11.84681,14,"MPP"
"AMMMMP",119.37435,11.7815,14,"MMM"
"APPMPM",122.12102,10.57802,14,"PMP"
"IPPPPP",118.33934,12.82938,14,"PrPrPr"
"APMPPP",119.77572,12.07383,14,"MPP"
"IPPPPP",117.01629,13.93851,14,"PrPrPr"
"BMPMMM",123.55505,11.47546,14,"PMM"
"IPPPPP",117.50647,14.4046,14,"PrPrPr"
"APPPPM",121.49255,12.53615,14,"PPP"
"IPPPPP",120.81455,13.33499,14,"PrPrPr"
"BMMMMP",132.8096,10.44919,14,"MMM"
"BPPMPP",125.15456,11.64457,14,"PMP"
"APPMPM",120.233,11.20207,14,"PMP"
"APMMMM",119.26519,11.56922,14,"MMM"
"IPMMMP",119.98933,10.93758,14,"MMM"
"AMMPMM",115.65456,14.01377,14,"MPM"
"BPPPMP",119.81038,12.35444,14,"PPM"
"IPPPPP",118.38869,12.71101,14,"PrPrPr"
"APMPPM",119.61141,12.21444,14,"MPP"
"IPPPPP",118.10464,13.04127,14,"PrPrPr"
"APPPPM",120.28783,12.12858,14,"PPP"
"IPPPPP",117.91125,12.39584,14,"PrPrPr"
"BMPMPM",119.44564,11.43518,14,"PMP"
"APPMPP",120.34866,10.66605,14,"PMP"
"BPMMMP",121.05449,11.37633,14,"MMM"
"BMPPMP",117.22526,14.21838,14,"PPM"
"AMMPMP",117.64625,12.98396,14,"MPM"
"APMPMM",121.08814,12.07886,14,"MPM"
"IPPPPP",120.74968,12.58141,14,"PrPrPr"
"AMPMPP",122.13618,11.13494,14,"PMP"
"AMMMPM",122.57871,11.11618,14,"MMP"
"BPPPMM",120.18793,12.47676,14,"PPM"
"AMPMMM",123.44278,10.33929,14,"PMM"
"APMPMM",121.83786,12.77896,14,"MPM"
"BPMPMP",130.60749,12.23801,14,"MPM"
"BPMMPM",122.43813,11.09177,14,"MMP"
"BPPPMM",116.32805,13.84499,14,"PPM"
"APPPMP",112.62658,15.11674,14,"PPM"
"APMMPP",118.71164,10.87627,14,"MMP"
"BMPMMP",119.73495,10.36474,14,"PMM"
"AMPMMM",119.41364,11.03184,14,"PMM"
"AMMPPM",117.58557,11.73206,14,"MPP"
"BMMPPP",117.45709,11.69625,14,"MPP"
"AMMMPM",119.25394,10.6115,14,"MMP"
"APPMMP",120.52932,10.16235,14,"PMM"
"BPPMMP",120.1796,10.15768,14,"PMM"
"BPPMMP",120.71365,10.69021,14,"PMM"
"BPMPPM",116.35571,12.368,14,"MPP"
"BMMPPM",115.98438,13.08789,14,"MPP"
"AMPPMP",117.48789,13.03007,14,"PPM"
"AMMPPM",116.85769,12.3622,14,"MPP"
"BMMPMP",112.5524,14.6058,14,"MPM"
"APMPMP",118.26021,12.14302,14,"MPM"
"AMMMMP",120.55955,10.31395,14,"MMM"
"BPPMPM",120.23836,10.51549,14,"PMP"
"APPMPM",121.50476,10.30456,14,"PMP"
"AMPMPP",122.30906,10.73924,14,"PMP"
"BPPPPM",119.70937,13.80294,14,"PPP"
"BMMPMM",130.07756,11.30425,14,"MPM"
"IPPPPP",120.55874,12.10657,14,"PrPrPr"
"IPPPPP",117.37869,11.81372,14,"PrPrPr"
"BPMMPM",119.2558,10.27913,14,"MMP"
"IMPPPM",114.15797,13.01398,14,"PPP"
"AMMMMM",118.65252,10.0255,14,"MMM"
"BPPPMP",117.76476,12.08149,14,"PPM"
"AMMPMM",114.41309,13.04373,14,"MPM"
"APMPPP",117.48277,11.64633,14,"MPP"
"BMMPPM",114.9639,12.185,14,"MPP"
"AMMMMP",118.61671,10.96751,14,"MMM"
"BPPMPP",119.16701,10.76565,14,"PMP"
"APMPPP",116.3063,12.16005,14,"MPP"
"APMMMM",118.12601,12.55233,14,"MMM"
"BMPMPM",119.62398,11.7872,14,"PMP"
"AMPPPP",117.08112,12.58145,14,"PPP"
"BPPPMM",117.01462,12.01884,14,"PPM"
"BMMPMM",118.59891,11.64301,14,"MPM"
"BMPPMM",117.21921,12.78745,14,"PPM"
"BPPPPM",117.44329,11.83452,14,"PPP"
"IPPPPP",116.78206,12.76437,14,"PrPrPr"
"AMPMPP",121.44127,10.41551,14,"PMP"
"APMMMM",121.70861,10.6028,14,"MMM"
"APMMMP",123.30611,10.3077,14,"MMM"
"AMMMPP",128.21089,10.04438,14,"MMP"
"BMPPMM",118.14472,12.46789,14,"PPM"
"BMPMMP",118.22669,12.22786,14,"PMM"
"APMMMM",116.96186,10.62784,14,"MMM"
"APPPPM",114.30447,11.95853,14,"PPP"
"APMMPP",115.31659,10.85699,14,"MMP"
"BPMPMP",111.72056,13.06196,14,"MPM"
"BMPPPP",113.87481,12.23356,14,"PPP"
"AMMMPM",117.22947,9.92103,14,"MMP"
"AMMMPM",116.24664,10.71137,14,"MMP"
"BMPPPM",116.23575,10.91473,14,"PPP"
"BPPPMM",114.90248,12.17475,14,"PPM"
"BMMPPP",115.18871,11.46574,14,"MPP"
"AMPMMP",117.68078,10.11569,14,"PMM"
"APPMMM",118.59436,9.68467,14,"PMM"
"BPMPPP",115.9674,10.69103,14,"MPP"
"APMMMP",119.17314,10.10863,14,"MMM"
"BPMMMP",117.00198,10.38387,14,"MMM"
"APMMPM",118.14557,10.71931,14,"MMP"
"BPPMPM",118.62938,10.3363,14,"PMP"
"BMMMPM",118.40275,10.29378,14,"MMP"
"AMMPPP",116.75396,10.98102,14,"MPP"
"BPPPMP",117.94336,11.75183,14,"PPM"
"AMPPMM",116.15788,14.16269,14,"PPM"
"AMPPMP",125.45236,12.72804,14,"PPM"
"APMMPM",113.93219,9.00696,14,"MMP"
"AMPPMM",113.8144,11.73401,14,"PPM"
"BPMPMP",113.67942,10.72774,14,"MPM"
"APMMPP",113.7228,9.63721,14,"MMP"
"BMPPMP",111.91425,11.03522,14,"PPM"
"BMPMMP",112.69322,8.92799,14,"PMM"
"BPMPMM",110.37296,11.9101,14,"MPM"
"BPMPPM",111.47317,11.30944,14,"MPP"
"BMMMPM",113.35747,9.58395,14,"MMP"
"BMPMPM",115.32027,9.75039,14,"PMP"
"APPPMP",114.7524,11.90726,14,"PPM"
"BPPPPM",112.16202,10.32271,14,"PPP"
"BPPMPP",114.12526,9.25674,14,"PMP"
"APMPMP",114.25084,10.17068,14,"MPM"
"IPPPPP",113.50601,10.60302,14,"PrPrPr"
"AMMMMP",115.31827,9.76049,14,"MMM"
"AMMPMM",113.90838,11.20711,14,"MPM"
"BMPMPP",113.85661,9.31911,14,"PMP"
"APMMMM",113.90322,9.45943,14,"MMM"
"AMPPMM",112.42666,11.98966,14,"PPM"
"BMPMMP",117.44048,9.73731,14,"PMM"
"APMMMM",116.71936,9.59973,14,"MMM"
"IPPPPP",116.71672,11.94281,14,"PrPrPr"
"BPMPPP",118.60895,11.39986,14,"MPP"
"APPMPM",117.89036,11.98812,14,"PMP"
"BPPMMP",110.73936,15.13385,14,"PMM"
"BMMMPP",117.98448,11.86424,14,"MMP"
"AMMPPM",113.9889,13.37777,14,"MPP"
"APMPMP",113.58222,12.92906,14,"MPM"
"BMMMMM",109.31455,15.50532,14,"MMM"
"BMPPMM",117.27245,14.02451,14,"PPM"
"IPPPPP",116.23646,13.23489,14,"PrPrPr"
"AMPMMM",108.51667,15.64379,14,"PMM"
"AMMMMM",117.43522,10.99282,14,"MMM"
"BPMMPP",116.55962,11.75099,14,"MMP"
"BMMPPP",114.53422,13.15006,14,"MPP"
"BPPMMM",115.15642,14.54607,14,"PMM"
"AMPMPM",115.74756,12.90304,14,"PMP"
"AMMPPP",114.79872,11.09752,14,"MPP"
"BPPMMM",116.91611,11.38818,14,"PMM"
"BPMMPM",116.08194,10.60696,14,"MMP"
"BPPMPM",117.2362,11.50303,14,"PMP"
"AMPPMP",113.5308,13.39765,14,"PPM"
"BMMPPP",113.12068,11.05027,14,"MPP"
"BPPMMP",118.71525,9.89512,14,"PMM"
"APMMMP",116.65433,10.63965,14,"MMM"
"AMMPPM",116.93809,10.37087,14,"MPP"
"AMPPMM",117.76597,11.87442,14,"PPM"
"BMMPPM",120.59789,14.26863,14,"MPP"
"BPPPMM",114.99832,15.3272,14,"PPM"
"BMPMMP",119.49609,11.27895,14,"PMM"
"AMMPMP",115.14196,12.37325,14,"MPM"
"APPMPP",114.85073,9.91714,14,"PMP"
"BMPMPM",91.50368,17.25115,14,"PMP"
"APMPMM",115.96204,12.99363,14,"MPM"
"APMMPP",117.78199,12.65666,14,"MMP"
"AMMMPP",118.84386,9.59633,14,"MMP"
"AMPPMM",116.08572,14.50391,14,"PPM"
"BPPMPM",117.32778,12.21856,14,"PMP"
"AMMMPP",118.8139,12.05453,14,"MMP"
"APPPMM",116.75092,15.3851,14,"PPM"
"BPPMMM",118.91268,10.63124,14,"PMM"
"BMMPMP",116.27336,12.71948,14,"MPM"
"BPMPPP",116.69865,13.22316,14,"MPP"
"BMPMPP",119.00741,13.15636,14,"PMP"
"BMPMMM",118.73276,11.00391,14,"PMM"
"APMPMM",116.44949,12.25628,14,"MPM"
"BPMPMP",116.12157,13.24605,14,"MPM"
"APMPPM",117.88803,12.16461,14,"MPP"
"AMPMPP",117.72841,13.04359,14,"PMP"
"BMPMMP",96.91771,15.51067,14,"PMM"
"APMPPM",125.33359,11.21325,14,"MPP"
"BMPMPP",121.8866,13.02411,14,"PMP"
"AMMPPM",116.44896,11.6236,14,"MPP"
"BPMPMM",114.9196,12.81733,14,"MPM"
"AMPMMP",112.09503,14.00221,14,"PMM"
"APMPMM",112.76934,13.11695,14,"MPM"
"BPMPPM",114.78358,11.32029,14,"MPP"
"IPPMPP",115.1951,13.94748,14,"PMP"
"BPPMMP",86.76259,17.09101,14,"PMM"
"AMPMPP",77.26347,18.39283,14,"PMP"
"BPPMPP",118.75797,10.70713,14,"PMP"
"BPPPMP",112.58174,12.93604,14,"PPM"
"AMMMMM",115.9148,11.22003,14,"MMM"
"BMMPMM",113.20251,13.57001,14,"MPM"
"APMPPM",115.70782,13.45235,14,"MPP"
"APMMPM",117.94901,11.77418,14,"MMP"
"BMPPMP",112.79879,14.83168,14,"PPM"
"BPMPMP",111.65152,14.10892,14,"MPM"
"BPMMMM",116.20154,11.88918,14,"MMM"
"APMPPP",116.19367,11.96894,14,"MPP"
"IPPPPP",115.64933,14.17595,14,"PrPrPr"
"AMPMPM",71.90587,16.74039,14,"PMP"
"AMMMMM",119.44047,11.79621,14,"MMM"
"BMPMMM",121.5162,13.20948,14,"PMM"
"AMPPPP",123.77004,13.2593,14,"PPP"
"BMPPMP",121.40096,14.90306,14,"PPM"
"BPPMPM",116.28622,13.99373,14,"PMP"
"APMMMM",114.23653,12.58178,14,"MMM"
"APMPMP",112.53806,13.59783,14,"MPM"
"AMMPPM",114.3295,14.12493,14,"MPP"
"BMMPMM",113.47774,15.05152,14,"MPM"
"BPPMPP",113.81512,14.4965,14,"PMP"
"AMPMPM",87.30561,16.58003,14,"PMP"
"BPMMPM",120.89029,11.50637,14,"MMP"
"AMPMMP",88.01931,16.39146,14,"PMM"
"AMMPPP",114.65391,15.30313,14,"MPP"
"APMPPM",117.16321,13.11938,14,"MPP"
"BMPPMP",115.592,13.5584,14,"PPM"
"BMMMMM",87.63945,16.04197,14,"MMM"
"APPMMM",119.92944,10.79594,14,"PMM"
"IPPPPP",114.96572,14.06728,14,"PrPrPr"
"BPMMMM",118.87623,11.59286,14,"MMM"
"APPPMP",113.92369,14.87513,14,"PPM"
"APMPPM",118.04156,12.92076,14,"MPP"
"BMPPMP",116.13603,14.14854,14,"PPM"
"BMPPMP",116.36178,14.18168,14,"PPM"
"AMMMPM",114.94345,14.11439,14,"MMP"
"AMPMPP",120.28877,11.71104,14,"PMP"
"BPMMPM",127.05995,10.28433,14,"MMP"
"AMMPPP",115.27658,22.21843,14,"MPP"
"APPPPM",118.36589,14.99135,14,"PPP"
"APPPMM",114.34522,14.26115,14,"PPM"
"APMPMP",114.55628,11.75653,14,"MPM"
"BMMMMP",116.30477,12.4285,14,"MMM"
"BMPMPP",117.15836,12.78039,14,"PMP"
"BPMMPM",118.09255,11.53298,14,"MMP"
"BMMMMM",120.40307,11.61931,14,"MMM"
"APMMMM",89.84886,16.24921,14,"MMM"
"BPPMMM",120.76141,11.88709,14,"PMM"
"AMMPPM",117.02766,12.34412,14,"MPP"
"BMMPMP",114.47947,12.88072,14,"MPM"
"BMPMPP",118.89053,11.39717,14,"PMP"
"AMMPPP",116.25981,14.05671,14,"MPP"
"BPPPMP",115.07228,15.04344,14,"PPM"
"APPMPM",120.21343,10.68083,14,"PMP"
"BPPPMP",114.90376,14.62228,14,"PPM"
"BMPPMP",116.37854,14.41639,14,"PPM"
"AMPPMP",116.22416,15.05098,14,"PPM"
"BPMPPM",118.26091,12.49706,14,"MPP"
"AMMMPM",120.43542,11.37136,14,"MMP"
"APPMPP",118.46089,12.06694,14,"PMP"
"BPMMPM",118.79713,12.64453,14,"MMP"
"AMMMMM",127.41061,9.94453,14,"MMM"
"APPMPM",126.93074,11.12359,14,"PMP"
"APPPPM",118.80456,14.62832,14,"PPP"
"BMMMPP",101.59292,10.12781,14,"MMP"
"BMMMMP",117.45408,11.77009,14,"MMM"
"APMPMP",113.23569,15.11376,14,"MPM"
"APMPPM",118.02631,13.81128,14,"MPP"
"BMPPMM",113.33392,16.34489,14,"PPM"
"BMPMMP",122.54186,10.99264,14,"PMM"
"AMPMMM",122.06362,11.83748,14,"PMM"
"BMPPMP",118.37773,14.15462,14,"PPM"
"BPMMPP",122.08772,10.77627,14,"MMP"
"AMMMPM",121.25323,11.19084,14,"MMP"
"BPPPMM",117.20932,14.81364,14,"PPM"
"IPPPPP",119.95762,14.04009,14,"PrPrPr"
"AMMPPP",121.58902,11.08308,14,"MPP"
"APMMMM",122.72907,10.80903,14,"MMM"
"BPMMPM",123.42503,11.20947,14,"MMP"
"BPPMPP",123.56536,11.63771,14,"PMP"
"AMPPMP",117.79626,15.23239,14,"PPM"
"APPPMP",117.80705,14.91528,14,"PPM"
"BPPMMP",122.94363,11.16303,14,"PMM"
"APMPPP",115.04816,14.38826,14,"MPP"
"AMMPPM",120.82102,12.32686,14,"MPP"
"BMPPPM",126.78179,12.60636,14,"PPP"
"BMPPMP",124.05219,14.99848,14,"PPM"
"APPMPM",122.69795,11.35304,14,"PMP"
"AMMMPM",121.07989,11.95449,14,"MMP"
"BMMMMP",117.94378,11.77576,14,"MMM"
"BPMPPM",119.942,12.59662,14,"MPP"
"BMPPPM",118.12355,14.04588,14,"PPP"
"APPMMP",123.8644,10.30789,14,"PMM"
"APMPMP",117.96325,13.03547,14,"MPM"
"APMPPM",119.94858,13.02965,14,"MPP"
"BMMPPP",119.28812,12.16743,14,"MPP"
"AMPMPP",121.84343,10.96783,14,"PMP"
"BPPMPM",122.03491,11.42806,14,"PMP"
"BPPPMP",119.22307,14.25366,14,"PPM"
"AMPPMM",119.05703,15.21818,14,"PPM"
"BMMMMM",120.89123,11.50499,14,"MMM"
"APMMMP",117.90685,12.24024,14,"MMM"
"BPMPMP",114.90216,15.18627,14,"MPM"
"BMMMPP",121.50935,11.87044,14,"MMP"
"BPPPPM",119.12509,14.437,14,"PPP"
"BPPPMM",120.98848,13.56828,14,"PPM"
"AMPMPM",121.26769,12.16269,14,"PMP"
"APMPMP",118.62219,13.2133,14,"MPM"
"AMMMMP",123.24225,11.94513,14,"MMM"
"APPMPM",131.38694,10.39132,14,"PMP"
"BMPMPP",126.54066,11.09793,14,"PMP"
"BPPPPM",118.61115,14.31223,14,"PPP"
"BPMPMM",114.13467,14.7555,14,"MPM"
"BPMMPP",117.19724,11.7943,14,"MMP"
"APMPMM",114.54986,13.75436,14,"MPM"
"AMMPMP",116.11774,13.78556,14,"MPM"
"AMPMPP",119.47646,12.13096,14,"PMP"
"AMPMMM",119.96444,12.19345,14,"PMM"
"AMPMPP",119.11715,12.29604,14,"PMP"
"AMPMMP",119.69014,10.32145,14,"PMM"
"BPPPMP",115.24791,14.26153,14,"PPM"
"BPMMPM",121.30489,10.64448,14,"MMP"
"BMMPMM",115.36156,13.89495,14,"MPM"
"AMMPPM",118.93839,13.20021,14,"MPP"
"APMMPM",121.94269,11.65259,14,"MMP"
"BPPPMP",117.77712,13.97887,14,"PPM"
"BPMPMP",120.54449,12.97761,14,"MPM"
"AMPPPM",119.26507,13.82773,14,"PPP"
"APMPPP",120.07518,12.12971,14,"MPP"
"AMMMMP",121.5374,11.98781,14,"MMM"
"AMPMPM",121.11827,11.96074,14,"PMP"
"BPPMMM",122.45814,11.42043,14,"PMM"
"BMPMMM",126.70771,11.06014,14,"PMM"
"BPMPPP",129.38681,12.05731,14,"MPP"
"BMMPPP",124.1197,13.23461,14,"MPP"
"APMMPP",120.08958,12.2525,14,"MMP"
"BPPMMM",119.37772,12.63129,14,"PMM"
"BMMMMP",119.55645,11.46843,14,"MMM"
"AMMMMP",121.475,12.02199,14,"MMM"
"BMPPPM",119.21666,14.20334,14,"PPP"
"APPPPM",110.53987,17.64429,14,"PPP"
"APPPMM",118.00034,14.40437,14,"PPM"
"IPPPPP",116.76252,14.0397,14,"PrPrPr"
"AMPMPM",120.45394,11.38094,14,"PMP"
"BMMMMM",117.58058,11.52318,14,"MMM"
"BPMPMP",117.83838,12.13704,14,"MPM"
"AMPMPP",120.86275,11.95031,14,"PMP"
"BPPPPM",109.70741,14.72224,14,"PPP"
"APMPMM",118.93029,13.73458,14,"MPM"
"AMMMMP",118.88279,11.82553,14,"MMM"
"APMPMP",117.94176,14.08874,14,"MPM"
"IPPPPP",120.27003,13.70736,14,"PrPrPr"
"BPPMMP",120.43782,12.00257,14,"PMM"
"AMMMPM",118.10538,13.20523,14,"MMP"
"BMMMPM",123.17826,11.63056,14,"MMP"
"BPPPMP",118.54364,14.95619,14,"PPM"
"AMPPPP",120.60459,15.57921,14,"PPP"
"BMMMMM",131.93656,13.63651,14,"MMM"
"AMMPMP",123.03732,14.54939,14,"MPM"
"BMPPMP",119.08771,13.72782,14,"PPM"
"BPPMPM",121.41639,11.44243,14,"PMP"
"AMMPPP",117.95785,12.47711,14,"MPP"
"BMMPMM",114.46754,13.69225,14,"MPM"
"APMMPM",122.05288,11.45642,14,"MMP"
"AMMMMM",120.52178,11.89519,14,"MMM"
"BPPMMM",121.67129,12.04509,14,"PMM"
"BPMMMP",120.62247,12.08013,14,"MMM"
"AMPMMP",121.62437,10.7595,14,"PMM"
"BMPMPM",118.36724,11.95198,14,"PMP"
"AMMMPM",119.66562,11.85867,14,"MMP"
"AMPMMM",122.12743,10.98598,14,"PMM"
"BPMPPM",117.13427,13.79788,14,"MPP"
"BPPMMM",121.76289,11.38838,14,"PMM"
"APPPMP",118.89858,13.93126,14,"PPM"
"AMMPMM",120.68314,12.11749,14,"MPM"
"BPPPPM",118.83406,14.33297,14,"PPP"
"BPPMMP",124.10219,10.69067,14,"PMM"
"AMMMMP",124.56236,10.98238,14,"MMM"
"APPMPP",123.2729,11.6917,14,"PMP"
"APMMMP",122.76017,11.28328,14,"MMM"
"BPPMMP",126.31821,11.83342,14,"PMM"
"BMPPPM",130.74493,13.55423,14,"PPP"
"BMPPPP",124.29149,13.99333,14,"PPP"
"BPPPMM",118.17305,14.9588,14,"PPM"
"BMMMPM",123.0078,11.3975,14,"MMP"
"APMPPP",119.08131,13.04236,14,"MPP"
"APPMMP",122.83942,11.42931,14,"PMM"
"AMPMPM",119.74857,12.6006,14,"PMP"
"APMPMM",118.79012,14.45495,14,"MPM"
"BMMMMP",119.72128,13.6594,14,"MMM"
"BMPMPM",122.18132,11.61958,14,"PMP"
"BPMPMP",118.58864,12.27833,14,"MPM"
"BPMPMP",115.97244,14.07746,14,"MPM"
"BMPMMM",123.48863,11.31798,14,"PMM"
"APPPPM",117.749,14.59287,14,"PPP"
"AMMPPP",120.11293,12.2777,14,"MPP"
"AMMMMP",120.60199,12.07422,14,"MMM"
"APPMPM",124.4168,11.18442,14,"PMP"
"IPPPPP",118.73816,14.64327,14,"PrPrPr"
"APMPPP",121.52445,13.04362,14,"MPP"
"IPPPPP",114.29144,16.0301,14,"PrPrPr"
"BMPMMM",119.66816,14.55688,14,"PMM"
"IPPPPP",117.10954,15.64746,14,"PrPrPr"
"APPPPM",119.99582,14.50336,14,"PPP"
"IPPPPP",116.79181,18.25448,14,"PrPrPr"
