"Gene","K","l","Day","LeuLysMet"
"APPMPM",125.11872,16.30765,35,"PMP"
"AMMMPM",123.30328,16.62033,35,"MMP"
"BMMMMP",120.49786,17.51932,35,"MMM"
"BPMPPM",118.88837,18.83421,35,"MPP"
"BMPPPM",117.35052,19.27351,35,"PPP"
"APPMMP",125.41546,14.07049,35,"PMM"
"APMPMP",120.16564,14.85444,35,"MPM"
"APMPPM",118.67436,19.09265,35,"MPP"
"BMMPPP",118.60453,17.8383,35,"MPP"
"AMPMPP",121.69688,16.10037,35,"PMP"
"BPPMPM",91.51178,21.94356,35,"PMP"
"BPPPMP",120.61751,17.53971,35,"PPM"
"AMPPMM",122.65827,17.06629,35,"PPM"
"BMMMMM",125.56275,16.48956,35,"MMM"
"APMMMP",115.3963,19.45866,35,"MMM"
"BPMPMP",122.26178,17.26531,35,"MPM"
"BMMMPP",120.74981,19.04854,35,"MMP"
"BPPPPM",122.20791,17.64046,35,"PPP"
"BPPPMM",124.00049,15.98662,35,"PPM"
"AMPMPM",122.86268,17.75823,35,"PMP"
"APMPMP",125.07845,14.30931,35,"MPM"
"AMMMMP",109.94711,23.42956,35,"MMM"
"APPMPM",127.0845,20.82879,35,"PMP"
"BMPMPP",128.79254,16.89753,35,"PMP"
"BPPPPM",122.32981,17.68655,35,"PPP"
"BPMPMM",121.86586,15.59683,35,"MPM"
"BPMMPP",116.43062,19.44547,35,"MMP"
"APMPMM",122.38434,13.99551,35,"MPM"
"AMMPMP",118.85243,15.66264,35,"MPM"
"AMPMPP",118.21861,17.53888,35,"PMP"
"AMPMMM",122.15501,14.70237,35,"PMM"
"AMPMPP",119.54819,17.12627,35,"PMP"
"AMPMMP",121.15364,15.06208,35,"PMM"
"BPPPMP",119.10731,17.00106,35,"PPM"
"BPMMPM",120.97718,15.07929,35,"MMP"
"BMMPMM",120.81035,15.9576,35,"MPM"
"AMMPPM",119.31632,20.24076,35,"MPP"
"APMMPM",121.05347,17.97442,35,"MMP"
"BPPPMP",122.84145,16.59534,35,"PPM"
"BPMPMP",124.4969,16.82754,35,"MPM"
"AMPPPM",124.81639,16.66966,35,"PPP"
"APMPPP",115.6234,20.80848,35,"MPP"
"AMMMMP",127.25098,14.0465,35,"MMM"
"AMPMPM",125.20913,16.3714,35,"PMP"
"BPPMMM",125.4894,14.23099,35,"PMM"
"BMPMMM",124.55054,16.54848,35,"PMM"
"BPMPPP",133.79243,19.54767,35,"MPP"
"BMMPPP",123.08128,19.56976,35,"MPP"
"APMMPP",121.94404,18.16171,35,"MMP"
"BPPMMM",122.85567,15.8044,35,"PMM"
"BMMMMP",82.40061,22.4636,35,"MMM"
"AMMMMP",122.44925,13.67957,35,"MMM"
"BMPPPM",120.83404,16.32724,35,"PPP"
"APPPPM",119.44521,15.89225,35,"PPP"
"APPPMM",121.50479,15.7593,35,"PPM"
"IPPPPP",120.2063,17.41293,35,"PrPrPr"
"AMPMPM",73.0638,23.06388,35,"PMP"
"BMMMMM",122.82467,15.79326,35,"MMM"
"BPMPMP",118.13154,17.54671,35,"MPM"
"AMPMPP",124.32856,17.53738,35,"PMP"
"BPPPPM",121.46799,20.12071,35,"PPP"
"APMPMM",123.87514,16.1495,35,"MPM"
"AMMMMP",124.42362,16.68056,35,"MMM"
"APMPMP",123.34168,16.31678,35,"MPM"
"IPPPPP",124.58234,16.07517,35,"PrPrPr"
"BPPMMP",124.53671,13.48337,35,"PMM"
"AMMMPM",127.33905,15.34187,35,"MMP"
"BMMMPM",123.73549,16.44615,35,"MMP"
"BPPPMP",119.92918,18.03657,35,"PPM"
"AMPPPP",123.94132,15.72988,35,"PPP"
"BMMMMM",127.04963,22.44152,35,"MMM"
"AMMPMP",123.91853,19.34306,35,"MPM"
"BMPPMP",122.61292,17.56136,35,"PPM"
"BPPMPM",122.38859,16.62697,35,"PMP"
"AMMPPP",116.2574,19.21066,35,"MPP"
"BMMPMM",118.08441,15.26337,35,"MPM"
"APMMPM",121.47534,16.70958,35,"MMP"
"AMMMMM",123.62658,15.48156,35,"MMM"
"BPPMMM",124.45744,15.66498,35,"PMM"
"BPMMMP",121.25667,17.42753,35,"MMM"
"AMPMMP",122.15285,15.42755,35,"PMM"
"BMPMPM",118.01198,17.99341,35,"PMP"
"AMMMPM",121.6404,16.80917,35,"MMP"
"AMPMMM",121.89063,16.70608,35,"PMM"
"BPMPPM",119.08547,20.39779,35,"MPP"
"BPPMMM",126.78585,14.98926,35,"PMM"
"APPPMP",121.0145,18.8724,35,"PPM"
"AMMPMM",122.80734,15.93107,35,"MPM"
"BPPPPM",123.01462,16.60005,35,"PPP"
"BPPMMP",123.56172,16.56843,35,"PMM"
"AMMMMP",73.37831,22.17445,35,"MMM"
"APPMPP",126.65154,15.2605,35,"PMP"
"APMMMP",127.09421,14.84693,35,"MMM"
"BPPMMP",123.88435,17.67481,35,"PMM"
"BMPPPM",134.5917,16.57192,35,"PPP"
"BMPPPP",128.45851,17.24169,35,"PPP"
"BPPPMM",122.43362,18.17467,35,"PPM"
"BMMMPM",122.22666,17.06532,35,"MMP"
"APMPPP",114.27894,20.21376,35,"MPP"
"APPMMP",121.21049,16.27234,35,"PMM"
"AMPMPM",121.27731,17.63623,35,"PMP"
"APMPMM",119.04205,16.97261,35,"MPM"
"BMMMMP",121.91551,14.56324,35,"MMM"
"BMPMPM",119.49546,18.59947,35,"PMP"
"BPMPMP",121.58959,15.20882,35,"MPM"
"BPMPMP",119.91309,17.13497,35,"MPM"
"BMPMMM",125.44398,15.44331,35,"PMM"
"APPPPM",124.37192,15.83688,35,"PPP"
"AMMPPP",117.0696,21.29589,35,"MPP"
"AMMMMP",109.5762,23.5905,35,"MMM"
"APPMPM",125.33209,16.67295,35,"PMP"
"IPPPPP",117.88906,20.1525,35,"PrPrPr"
"APMPPP",119.63847,18.36222,35,"MPP"
"IPPPPP",124.46804,16.0911,35,"PrPrPr"
"BMPMMM",124.34094,15.8193,35,"PMM"
"IPPPPP",126.19522,15.65761,35,"PrPrPr"
"APPPPM",125.46412,16.41449,35,"PPP"
"IPPPPP",128.16208,16.63558,35,"PrPrPr"
"BMMMMP",136.32629,15.67853,35,"MMM"
"BPPMPP",127.8726,16.47481,35,"PMP"
"APPMPM",123.80216,16.15528,35,"PMP"
"APMMMM",125.95451,13.95319,35,"MMM"
"IPMMMP",122.78256,14.76547,35,"MMM"
"AMMPMM",119.65234,15.67038,35,"MPM"
"BPPPMP",120.9678,16.58504,35,"PPM"
"IPPPPP",121.55047,16.49619,35,"PrPrPr"
"APMPPM",121.56876,18.13035,35,"MPP"
"IPPPPP",123.32597,16.67558,35,"PrPrPr"
"APPPPM",121.05534,17.09878,35,"PPP"
"IPPPPP",120.97704,17.65946,35,"PrPrPr"
"BMPMPM",119.48693,18.74318,35,"PMP"
"APPMPP",122.40183,17.98234,35,"PMP"
"BPMMMP",126.50146,15.02205,35,"MMM"
"BMPPMP",121.20265,17.24295,35,"PPM"
"AMMPMP",122.60017,14.82994,35,"MPM"
"APMPMM",124.3804,14.55575,35,"MPM"
"IPPPPP",123.92132,16.0484,35,"PrPrPr"
"AMPMPP",122.5863,16.43136,35,"PMP"
"AMMMPM",123.01676,16.75441,35,"MMP"
"BPPPMM",121.33861,18.59375,35,"PPM"
"AMPMMM",123.50659,16.82955,35,"PMM"
"APMPMM",123.32937,17.77393,35,"MPM"
"BPMPMP",131.77217,15.27907,35,"MPM"
"BPMMPM",126.77463,16.24909,35,"MMP"
"BPPPMM",121.15602,18.02841,35,"PPM"
"APPPMP",119.53373,16.97531,35,"PPM"
"APMMPP",122.60307,14.13998,35,"MMP"
"BMPMMP",118.57801,16.08289,35,"PMM"
"AMPMMM",121.37991,14.90711,35,"PMM"
"AMMPPM",115.47965,19.30438,35,"MPP"
"BMMPPP",119.28676,18.70738,35,"MPP"
"AMMMPM",119.65608,17.25899,35,"MMP"
"APPMMP",118.49029,16.8841,35,"PMM"
"BPPMMP",121.06142,15.86113,35,"PMM"
"BPPMMP",122.02891,14.87466,35,"PMM"
"BPMPPM",115.16363,19.79482,35,"MPP"
"BMMPPM",118.88567,17.78506,35,"MPP"
"AMPPMP",120.44437,17.27258,35,"PPM"
"AMMPPM",117.83504,18.36045,35,"MPP"
"BMMPMP",115.82409,18.50772,35,"MPM"
"APMPMP",118.96236,16.7962,35,"MPM"
"AMMMMP",124.29746,15.78826,35,"MMM"
"BPPMPM",121.09783,16.39142,35,"PMP"
"APPMPM",122.02342,16.32069,35,"PMP"
"AMPMPP",121.60201,16.7261,35,"PMP"
"BPPPPM",123.13425,17.61049,35,"PPP"
"BMMPMM",132.48912,14.71634,35,"MPM"
"IPPPPP",127.11404,16.08731,35,"PrPrPr"
"IPPPPP",119.40475,18.92865,35,"PrPrPr"
"BPMMPM",121.15043,16.73494,35,"MMP"
"IMPPPM",117.57788,16.56174,35,"PPP"
"AMMMMM",120.1323,16.21313,35,"MMM"
"BPPPMP",118.37538,15.9025,35,"PPM"
"AMMPMM",120.7044,14.46755,35,"MPM"
"APMPPP",120.49464,17.06198,35,"MPP"
"BMMPPM",114.82593,18.37372,35,"MPP"
"AMMMMP",93.63955,21.5015,35,"MMM"
"BPPMPP",97.12703,22.08388,35,"PMP"
"APMPPP",118.55779,17.52476,35,"MPP"
"APMMMM",125.26711,12.10296,35,"MMM"
"BMPMPM",123.14172,15.86603,35,"PMP"
"AMPPPP",120.9328,17.57907,35,"PPP"
"BPPPMM",121.78072,16.77765,35,"PPM"
"BMMPMM",122.60197,14.87284,35,"MPM"
"BMPPMM",122.17845,17.05332,35,"PPM"
"BPPPPM",121.79527,15.18233,35,"PPP"
"IPPPPP",120.12182,16.79195,35,"PrPrPr"
"AMPMPP",122.02941,15.88973,35,"PMP"
"APMMMM",125.83246,14.63932,35,"MMM"
"APMMMP",124.22464,15.4673,35,"MMM"
"AMMMPP",132.54096,14.28747,35,"MMP"
"BMPPMM",123.48945,17.34544,35,"PPM"
"BMPMMP",122.79908,13.87886,35,"PMM"
"APMMMM",121.78049,12.76447,35,"MMM"
"APPPPM",116.69925,17.17463,35,"PPP"
"APMMPP",115.55919,17.82942,35,"MMP"
"BPMPMP",116.19599,13.68235,35,"MPM"
"BMPPPP",120.05982,16.00683,35,"PPP"
"AMMMPM",118.74474,16.95312,35,"MMP"
"AMMMPM",119.82662,14.96252,35,"MMP"
"BMPPPM",120.28942,16.29291,35,"PPP"
"BPPPMM",120.22541,16.85302,35,"PPM"
"BMMPPP",112.89576,19.95337,35,"MPP"
"AMPMMP",123.1836,15.10989,35,"PMM"
"APPMMM",119.10277,16.58528,35,"PMM"
"BPMPPP",116.69275,19.58314,35,"MPP"
"APMMMP",91.46643,22.71828,35,"MMM"
"BPMMMP",122.78584,15.83509,35,"MMM"
"APMMPM",121.56099,16.57571,35,"MMP"
"BPPMPM",121.05799,16.66654,35,"PMP"
"BMMMPM",121.15301,14.33824,35,"MMP"
"AMMPPP",117.02956,18.81752,35,"MPP"
"BPPPMP",119.27413,15.78421,35,"PPM"
"AMPPMM",123.63896,15.81705,35,"PPM"
"AMPPMP",130.7597,15.79362,35,"PPM"
"APMMPM",117.84382,16.10659,35,"MMP"
"AMPPMM",119.42032,15.0265,35,"PPM"
"BPMPMP",119.26226,13.69455,35,"MPM"
"APMMPP",115.06353,13.92473,35,"MMP"
"BMPPMP",116.04046,16.54535,35,"PPM"
"BMPMMP",112.19983,14.03192,35,"PMM"
"BPMPMM",115.0073,13.40758,35,"MPM"
"BPMPPM",114.48872,17.61926,35,"MPP"
"BMMMPM",114.1298,15.68691,35,"MMP"
"BMPMPM",113.08883,15.79995,35,"PMP"
"APPPMP",113.90556,14.904,35,"PPM"
"BPPPPM",117.04008,15.46233,35,"PPP"
"BPPMPP",116.91177,15.18318,35,"PMP"
"APMPMP",117.85782,13.88016,35,"MPM"
"IPPPPP",121.79647,15.62063,35,"PrPrPr"
"AMMMMP",121.63121,12.72646,35,"MMM"
"AMMPMM",119.94748,14.64035,35,"MPM"
"BMPMPP",114.41974,15.74828,35,"PMP"
"APMMMM",117.93019,15.19153,35,"MMM"
"AMPPMM",109.50811,15.35111,35,"PPM"
"BMPMMP",120.05308,14.69805,35,"PMM"
"APMMMM",121.06035,14.60687,35,"MMM"
"IPPPPP",123.69831,14.37501,35,"PrPrPr"
"BPMPPP",126.74019,15.06027,35,"MPP"
"APPMPM",118.46867,17.49542,42,"PMP"
"BPPMMP",117.86385,17.65029,42,"PMM"
"BMMMPP",123.57673,15.01693,42,"MMP"
"AMMPPM",117.8375,16.4535,42,"MPP"
"APMPMP",118.87068,15.77993,42,"MPM"
"BMMMMM",121.70246,13.86874,42,"MMM"
"BMPPMM",116.12071,16.29266,42,"PPM"
"IPPPPP",118.17553,16.61065,42,"PrPrPr"
"AMPMMM",124.61732,14.94576,42,"PMM"
"AMMMMM",122.37918,14.63348,42,"MMM"
"BPMMPP",123.37315,12.58816,42,"MMP"
"BMMPPP",120.53148,17.90002,42,"MPP"
"BPPMMM",115.52923,20.4563,42,"PMM"
"AMPMPM",119.86209,16.79362,42,"PMP"
"AMMPPP",115.88174,18.87295,42,"MPP"
"BPPMMM",123.01053,14.83225,42,"PMM"
"BPMMPM",120.28215,15.46118,42,"MMP"
"BPPMPM",124.25434,12.40554,42,"PMP"
"AMPPMP",117.85446,17.42461,42,"PPM"
"BMMPPP",121.0396,18.29323,42,"MPP"
"BPPMMP",118.02093,17.87698,42,"PMM"
"APMMMP",124.25356,11.71089,42,"MMM"
"AMMPPM",123.47817,16.41984,42,"MPP"
"AMPPMM",125.59345,15.61166,42,"PPM"
"BMMPPM",122.80456,17.30433,42,"MPP"
"BPPPMM",120.14038,15.5063,42,"PPM"
"BMPMMP",120.49132,14.8018,42,"PMM"
"AMMPMP",116.94244,12.63078,42,"MPM"
"APPMPP",119.60551,12.04935,42,"PMP"
"BMPMPM",119.7259,14.39257,42,"PMP"
"APMPMM",117.22869,15.43415,42,"MPM"
"APMMPP",111.32403,19.79895,42,"MMP"
"AMMMPP",121.88274,12.02851,42,"MMP"
"AMPPMM",117.15697,14.50164,42,"PPM"
"BPPMPM",122.75948,13.8376,42,"PMP"
"AMMMPP",123.46843,13.56576,42,"MMP"
"APPPMM",118.23549,18.46746,42,"PPM"
"BPPMMM",122.33576,14.64621,42,"PMM"
"BMMPMP",122.04819,13.83294,42,"MPM"
"BPMPPP",116.14875,16.84473,42,"MPP"
"BMPMPP",123.98998,12.28442,42,"PMP"
"BMPMMM",119.8472,15.53956,42,"PMM"
"APMPMM",121.00009,14.03592,42,"MPM"
"BPMPMP",120.67543,13.47643,42,"MPM"
"APMPPM",117.02052,17.06252,42,"MPP"
"AMPMPP",126.76644,13.56037,42,"PMP"
"BMPMMP",121.41991,17.28088,42,"PMM"
"APMPPM",130.77822,17.90957,42,"MPP"
"BMPMPP",122.66312,17.53229,42,"PMP"
"AMMPPM",117.49318,18.16606,42,"MPP"
"BPMPMM",116.37913,14.30607,42,"MPM"
"AMPMMP",118.12556,12.54364,42,"PMM"
"APMPMM",115.75604,13.9397,42,"MPM"
"BPMPPM",110.64081,18.86135,42,"MPP"
"IPPMPP",122.61904,13.21965,42,"PMP"
"BPPMMP",104.04103,18.06529,42,"PMM"
"AMPMPP",121.04432,13.31613,42,"PMP"
"BPPMPP",116.62667,17.30752,42,"PMP"
"BPPPMP",116.11223,17.36048,42,"PPM"
"AMMMMM",121.16545,14.01021,42,"MMM"
"BMMPMM",117.77799,15.05556,42,"MPM"
"APMPPM",116.25219,16.60048,42,"MPP"
"APMMPM",117.80929,17.33116,42,"MMP"
"BMPPMP",115.1908,18.83488,42,"PPM"
"BPMPMP",120.04162,14.98331,42,"MPM"
"BPMMMM",54.8054,29.58165,42,"MMM"
"APMPPP",116.01019,17.1458,42,"MPP"
"IPPPPP",119.47799,16.3515,42,"PrPrPr"
"AMPMPM",114.99177,18.46575,42,"PMP"
"AMMMMM",126.06808,12.45888,42,"MMM"
"BMPMMM",126.55455,13.9554,42,"PMM"
"AMPPPP",130.6779,15.12376,42,"PPP"
"BMPPMP",123.65861,16.77472,42,"PPM"
"BPPMPM",116.67655,18.93525,42,"PMP"
"APMMMM",113.42656,17.26084,42,"MMM"
"APMPMP",118.23062,14.0131,42,"MPM"
"AMMPPM",114.22068,17.43855,42,"MPP"
"BMMPMM",117.76353,14.8502,42,"MPM"
"BPPMPP",116.68715,15.91401,42,"PMP"
"AMPMPM",121.49962,14.2894,42,"PMP"
"BPMMPM",121.81938,15.23788,42,"MMP"
"AMPMMP",123.4599,13.96658,42,"PMM"
"AMMPPP",84.17006,22.84999,42,"MPP"
"APMPPM",116.67707,17.16527,42,"MPP"
"BMPPMP",118.87507,17.78056,42,"PPM"
"BMMMMM",125.96898,11.64307,42,"MMM"
"APPMMM",118.91353,17.8491,42,"PMM"
"IPPPPP",116.24653,18.8015,42,"PrPrPr"
"BPMMMM",123.59367,15.35605,42,"MMM"
"APPPMP",122.78741,15.46352,42,"PPM"
"APMPPM",114.08657,19.55854,42,"MPP"
"BMPPMP",122.22633,15.79683,42,"PPM"
"BMPPMP",119.56272,16.42232,42,"PPM"
"AMMMPM",125.77727,13.67294,42,"MMP"
"AMPMPP",108.04224,19.62233,42,"PMP"
"BPMMPM",123.08897,18.40348,42,"MMP"
"AMMPPP",118.27313,25.65105,42,"MPP"
"APPPPM",122.06282,18.44806,42,"PPP"
"APPPMM",119.91092,16.9899,42,"PPM"
"APMPMP",118.89182,15.1111,42,"MPM"
"BMMMMP",83.98077,27.76499,42,"MMM"
"BMPMPP",124.8106,14.00802,42,"PMP"
"BPMMPM",123.10517,14.49072,42,"MMP"
"BMMMMM",120.09958,15.70581,42,"MMM"
"APMMMM",123.87674,13.5854,42,"MMM"
"BPPMMM",122.40022,14.19718,42,"PMM"
"AMMPPM",115.64251,19.88973,42,"MPP"
"BMMPMP",122.27372,15.89841,42,"MPM"
"BMPMPP",117.13257,19.49966,42,"PMP"
"AMMPPP",118.27848,19.63181,42,"MPP"
"BPPPMP",115.74136,20.09929,42,"PPM"
"APPMPM",118.43844,19.15006,42,"PMP"
"BPPPMP",119.50634,17.20253,42,"PPM"
"BMPPMP",118.351,18.20591,42,"PPM"
"AMPPMP",122.49638,15.66162,42,"PPM"
"BPMPPM",112.32716,21.83481,42,"MPP"
"AMMMPM",115.19184,19.79035,42,"MMP"
"APPMPP",110.68153,17.77658,42,"PMP"
"BPMMPM",122.74377,18.04609,42,"MMP"
"AMMMMM",133.19174,14.08852,42,"MMM"
"APPMPM",127.55368,18.59529,42,"PMP"
"APPPPM",125.28146,17.90815,42,"PPP"
"BMMMPP",116.91172,20.45308,42,"MMP"
"BMMMMP",127.88978,12.49302,42,"MMM"
"APMPMP",115.61591,21.21498,42,"MPM"
"APMPPM",117.47629,18.47464,42,"MPP"
"BMPPMM",121.11712,14.1564,42,"PPM"
"BMPMMP",120.97074,16.03859,42,"PMM"
"AMPMMM",124.03186,15.43001,42,"PMM"
"BMPPMP",119.43973,19.25313,42,"PPM"
"BPMMPP",124.97703,16.30867,42,"MMP"
"AMMMPM",120.20894,19.91815,42,"MMP"
"BPPPMM",120.24263,19.48201,42,"PPM"
"IPPPPP",122.59026,18.68429,42,"PrPrPr"
"AMMPPP",121.2738,19.00113,42,"MPP"
"APMMMM",124.41979,15.63315,42,"MMM"
"BPMMPM",128.98576,13.88392,42,"MMP"
"BPPMPP",128.6347,13.80668,42,"PMP"
"AMPPMP",122.88014,15.24563,42,"PPM"
"APPPMP",124.72644,16.01746,42,"PPM"
"BPPMMP",107.94987,18.96899,42,"PMM"
"APMPPP",119.81286,18.35261,42,"MPP"
"AMMPPM",124.58691,19.32042,42,"MPP"
"BMPPPM",132.44534,15.8599,42,"PPP"
"BMPPMP",126.81879,17.83824,42,"PPM"
"APPMPM",121.93281,19.48727,42,"PMP"
"AMMMPM",129.20405,14.13438,42,"MMP"
"BMMMMP",122.88332,18.54631,42,"MMM"
"BPMPPM",121.03895,18.31282,42,"MPP"
"BMPPPM",121.0038,18.16238,42,"PPP"
"APPMMP",122.1108,16.71101,42,"PMM"
"APMPMP",124.38514,14.80361,42,"MPM"
"APMPPM",113.37188,22.19686,42,"MPP"
"BMMPPP",118.81227,19.58324,42,"MPP"
"AMPMPP",120.62006,18.95662,42,"PMP"
"BPPMPM",124.98599,17.94657,42,"PMP"
"BPPPMP",122.91074,17.4496,42,"PPM"
"AMPPMM",123.74738,16.21122,42,"PPM"
"BMMMMM",123.22154,18.22431,42,"MMM"
"APMMMP",120.96769,19.68274,42,"MMM"
"BPMPMP",118.6793,17.39386,42,"MPM"
"BMMMPP",121.74281,16.36598,42,"MMP"
"BPPPPM",118.47343,19.20003,42,"PPP"
"BPPPMM",124.18145,14.96137,42,"PPM"
"AMPMPM",127.24779,15.61722,42,"PMP"
"APMPMP",119.77814,17.7507,42,"MPM"
"AMMMMP",134.51621,12.64078,42,"MMM"
"APPMPM",128.60847,20.88793,42,"PMP"
"BMPMPP",128.1525,17.27774,42,"PMP"
"BPPPPM",122.60883,17.72759,42,"PPP"
"BPMPMM",123.96785,16.40824,42,"MPM"
"BPMMPP",115.63184,21.86784,42,"MMP"
"APMPMM",123.85118,14.78258,42,"MPM"
"AMMPMP",123.33554,15.71139,42,"MPM"
"AMPMPP",123.29743,16.48083,42,"PMP"
"AMPMMM",122.19814,16.70323,42,"PMM"
"AMPMPP",115.02436,19.40384,42,"PMP"
"AMPMMP",125.91605,14.39706,42,"PMM"
"BPPPMP",124.06013,16.62412,42,"PPM"
"BPMMPM",120.86783,18.67531,42,"MMP"
"BMMPMM",122.84744,17.16066,42,"MPM"
"AMMPPM",122.02955,19.20363,42,"MPP"
"APMMPM",122.32484,18.79639,42,"MMP"
"BPPPMP",122.00686,15.99624,42,"PPM"
"BPMPMP",119.74966,17.8027,42,"MPM"
"AMPPPM",124.05375,15.40151,42,"PPP"
"APMPPP",109.55164,23.39527,42,"MPP"
"AMMMMP",121.46268,16.90605,42,"MMM"
"AMPMPM",121.74228,17.23146,42,"PMP"
"BPPMMM",129.15648,13.79022,42,"PMM"
"BMPMMM",125.63098,17.5147,42,"PMM"
"BPMPPP",130.56127,21.29086,42,"MPP"
"BMMPPP",124.98174,19.31819,42,"MPP"
"APMMPP",117.67024,23.13542,42,"MMP"
"BPPMMM",127.10821,14.93819,42,"PMM"
"BMMMMP",113.76256,22.65936,42,"MMM"
"AMMMMP",116.3718,21.76755,42,"MMM"
"BMPPPM",119.58972,19.45314,42,"PPP"
"APPPPM",121.97987,19.09289,42,"PPP"
"APPPMM",124.20514,15.74425,42,"PPM"
"IPPPPP",119.43757,18.52884,42,"PrPrPr"
"AMPMPM",127.44454,15.43659,42,"PMP"
"BMMMMM",126.15464,15.8087,42,"MMM"
"BPMPMP",124.65628,15.19789,42,"MPM"
"AMPMPP",121.37065,18.3399,42,"PMP"
"BPPPPM",115.11184,22.93751,42,"PPP"
"APMPMM",124.20075,15.83187,42,"MPM"
"AMMMMP",123.27174,16.94302,42,"MMM"
"APMPMP",122.08939,15.56747,42,"MPM"
"IPPPPP",122.86658,17.02107,42,"PrPrPr"
"BPPMMP",124.09316,14.76618,42,"PMM"
"AMMMPM",127.46347,14.51381,42,"MMP"
"BMMMPM",122.47509,17.33561,42,"MMP"
"BPPPMP",118.83223,19.46398,42,"PPM"
"AMPPPP",128.63586,15.06675,42,"PPP"
"BMMMMM",138.72289,13.90584,42,"MMM"
"AMMPMP",125.66518,18.42164,42,"MPM"
"BMPPMP",121.04189,19.70154,42,"PPM"
"BPPMPM",123.10621,17.90766,42,"PMP"
"AMMPPP",120.21629,19.29131,42,"MPP"
"BMMPMM",124.29133,15.75321,42,"MPM"
"APMMPM",117.93346,20.57444,42,"MMP"
"AMMMMM",124.17278,16.72265,42,"MMM"
"BPPMMM",123.1989,16.99419,42,"PMM"
"BPMMMP",121.62551,17.29048,42,"MMM"
"AMPMMP",125.54106,14.72543,42,"PMM"
"BMPMPM",120.1326,18.57361,42,"PMP"
"AMMMPM",114.75474,22.37049,42,"MMP"
"AMPMMM",123.98548,16.71908,42,"PMM"
"BPMPPM",122.46451,17.83255,42,"MPP"
"BPPMMM",127.76911,15.21445,42,"PMM"
"APPPMP",116.76754,20.04335,42,"PPM"
"AMMPMM",123.7171,15.99376,42,"MPM"
"BPPPPM",123.40207,15.51647,42,"PPP"
"BPPMMP",128.12384,13.80713,42,"PMM"
"AMMMMP",127.85388,13.48883,42,"MMM"
"APPMPP",128.01411,13.94238,42,"PMP"
"APMMMP",128.24761,14.17095,42,"MMM"
"BPPMMP",122.37848,17.70442,42,"PMM"
"BMPPPM",133.78149,15.55733,42,"PPP"
"BMPPPP",128.16197,16.1838,42,"PPP"
"BPPPMM",123.22804,19.93652,42,"PPM"
"BMMMPM",123.08019,19.04225,42,"MMP"
"APMPPP",120.90263,20.93951,42,"MPP"
"APPMMP",121.05048,19.50983,42,"PMM"
"AMPMPM",123.8281,18.97566,42,"PMP"
"APMPMM",104.17369,25.27791,42,"MPM"
"BMMMMP",129.77703,13.73335,42,"MMM"
"BMPMPM",122.37286,16.67081,42,"PMP"
"BPMPMP",124.41635,15.67387,42,"MPM"
"BPMPMP",110.55464,24.37859,42,"MPM"
"BMPMMM",127.14932,15.71002,42,"PMM"
"APPPPM",124.97653,15.69736,42,"PPP"
"AMMPPP",120.11253,18.0833,42,"MPP"
"AMMMMP",118.17721,20.24113,42,"MMM"
"APPMPM",124.26969,18.19862,42,"PMP"
"IPPPPP",69.36539,30.38575,42,"PrPrPr"
"APMPPP",118.08588,20.42849,42,"MPP"
"IPPPPP",122.25067,17.73096,42,"PrPrPr"
"BMPMMM",129.79435,12.67559,42,"PMM"
"IPPPPP",123.8616,17.70076,42,"PrPrPr"
"APPPPM",126.14455,17.79705,42,"PPP"
"IPPPPP",128.64002,16.0426,42,"PrPrPr"
"BMMMMP",135.50225,14.27929,42,"MMM"
"BPPMPP",123.50187,21.91445,42,"PMP"
"APPMPM",124.10043,18.77963,42,"PMP"
"APMMMM",127.38984,15.04491,42,"MMM"
"IPMMMP",121.70937,19.43935,42,"MMM"
"AMMPMM",122.36497,17.53149,42,"MPM"
"BPPPMP",120.23371,20.53127,42,"PPM"
"IPPPPP",123.71747,17.21043,42,"PrPrPr"
"APMPPM",119.58889,18.54844,42,"MPP"
"IPPPPP",118.16052,19.783,42,"PrPrPr"
"APPPPM",125.08107,15.64091,42,"PPP"
"IPPPPP",126.02466,15.7988,42,"PrPrPr"
"BMPMPM",120.52557,18.21848,42,"PMP"
"APPMPP",122.21962,17.47035,42,"PMP"
"BPMMMP",126.62043,14.90792,42,"MMM"
"BMPPMP",119.11323,19.03326,42,"PPM"
"AMMPMP",125.14445,15.47935,42,"MPM"
"APMPMM",127.74602,13.29844,42,"MPM"
"IPPPPP",121.90829,18.1465,42,"PrPrPr"
"AMPMPP",121.2237,18.49811,42,"PMP"
"AMMMPM",122.50525,17.76218,42,"MMP"
"BPPPMM",120.90997,19.66287,42,"PPM"
"AMPMMM",127.28079,16.16311,42,"PMM"
"APMPMM",123.3109,18.62252,42,"MPM"
"BPMPMP",134.90104,14.54233,42,"MPM"
"BPMMPM",128.61921,13.83674,42,"MMP"
"BPPPMM",119.56863,20.00345,42,"PPM"
"APPPMP",121.45537,17.89961,42,"PPM"
"APMMPP",118.96293,18.87481,42,"MMP"
"BMPMMP",123.44232,16.06611,42,"PMM"
"AMPMMM",126.28464,14.56761,42,"PMM"
"AMMPPM",120.27558,18.3514,42,"MPP"
"BMMPPP",118.42613,19.41021,42,"MPP"
"AMMMPM",126.16454,14.16094,42,"MMP"
"APPMMP",121.91185,16.11507,42,"PMM"
"BPPMMP",123.24311,14.68358,42,"PMM"
"BPPMMP",124.04894,15.46886,42,"PMM"
