"Gene","K","l","Day","LeuLysMet"
"BMMPPP",108.33704,13.72223,21,"MPP"
"BPPMMM",111.31842,12.80037,21,"PMM"
"AMPMPM",109.34851,10.73572,21,"PMP"
"AMMPPP",102.70351,17.72296,21,"MPP"
"BPPMMM",110.70473,10.57096,21,"PMM"
"BPMMPM",106.30246,9.65912,21,"MMP"
"BPPMPM",108.99954,9.4738,21,"PMP"
"AMPPMP",109.97508,11.92658,21,"PPM"
"BMMPPP",102.65061,13.45332,21,"MPP"
"BPPMMP",108.75381,9.83649,21,"PMM"
"APMMMP",110.84952,10.55934,21,"MMM"
"AMMPPM",107.21069,14.50365,21,"MPP"
"AMPPMM",111.13723,10.7499,21,"PPM"
"BMMPPM",114.12145,13.50543,21,"MPP"
"BPPPMM",115.19746,13.02559,21,"PPM"
"BMPMMP",115.42731,11.06064,21,"PMM"
"AMMPMP",113.72668,12.1342,21,"MPM"
"APPMPP",113.09425,11.60784,21,"PMP"
"BMPMPM",113.95286,13.41666,21,"PMP"
"APMPMM",113.71954,12.62376,21,"MPM"
"APMMPP",112.8599,12.2649,21,"MMP"
"AMMMPP",116.20241,10.23361,21,"MMP"
"AMPPMM",110.28904,14.0687,21,"PPM"
"BPPMPM",116.11039,10.36006,21,"PMP"
"AMMMPP",115.22031,10.00757,21,"MMP"
"APPPMM",111.67397,13.17852,21,"PPM"
"BPPMMM",115.08472,10.9539,21,"PMM"
"BMMPMP",116.29431,11.59904,21,"MPM"
"BPMPPP",108.37496,15.52291,21,"MPP"
"BMPMPP",115.07039,10.59716,21,"PMP"
"BMPMMM",113.36209,10.86469,21,"PMM"
"APMPMM",114.03791,11.83263,21,"MPM"
"BPMPMP",109.44448,12.14774,21,"MPM"
"APMPPM",106.98844,14.62645,21,"MPP"
"AMPMPP",114.59183,11.17111,21,"PMP"
"BMPMMP",117.5909,11.19667,21,"PMM"
"APMPPM",117.35752,14.57887,21,"MPP"
"BMPMPP",119.39727,13.19276,21,"PMP"
"AMMPPM",110.16892,14.39906,21,"MPP"
"BPMPMM",111.41769,12.40722,21,"MPM"
"AMPMMP",110.8829,11.75103,21,"PMM"
"APMPMM",108.95135,12.53441,21,"MPM"
"BPMPPM",101.79742,16.63159,21,"MPP"
"IPPMPP",113.41202,12.21268,21,"PMP"
"BPPMMP",113.83188,12.65567,21,"PMM"
"AMPMPP",112.79238,11.55363,21,"PMP"
"BPPMPP",115.58973,10.58457,21,"PMP"
"BPPPMP",112.44028,13.01348,21,"PPM"
"AMMMMM",111.51867,11.73817,21,"MMM"
"BMMPMM",110.14827,12.60433,21,"MPM"
"APMPPM",101.17858,17.18732,21,"MPP"
"APMMPM",117.48238,11.32452,21,"MMP"
"BMPPMP",113.35199,13.84183,21,"PPM"
"BPMPMP",110.07861,12.90304,21,"MPM"
"BPMMMM",112.87411,12.06175,21,"MMM"
"APMPPP",108.20226,14.13298,21,"MPP"
"IPPPPP",111.93581,13.18844,21,"PrPrPr"
"AMPMPM",112.57721,11.87699,21,"PMP"
"AMMMMM",113.29397,11.60872,21,"MMM"
"BMPMMM",117.52916,11.16401,21,"PMM"
"AMPPPP",122.84632,13.17539,21,"PPP"
"BMPPMP",123.08961,13.42108,21,"PPM"
"BPPMPM",116.53194,12.81413,21,"PMP"
"APMMMM",110.14181,12.52577,21,"MMM"
"APMPMP",108.67873,12.62859,21,"MPM"
"AMMPPM",104.66604,15.75618,21,"MPP"
"BMMPMM",110.24528,13.14452,21,"MPM"
"BPPMPP",110.79477,12.66428,21,"PMP"
"AMPMPM",115.92981,12.12879,21,"PMP"
"BPMMPM",115.62465,11.54343,21,"MMP"
"AMPMMP",113.00628,13.68741,21,"PMM"
"AMMPPP",112.62677,14.07743,21,"MPP"
"APMPPM",100.13134,18.0426,21,"MPP"
"BMPPMP",114.27786,12.90198,21,"PPM"
"BMMMMM",119.03658,11.24063,21,"MMM"
"APPMMM",117.63879,11.79559,21,"PMM"
"IPPPPP",113.91383,13.83476,21,"PrPrPr"
"BPMMMM",116.80147,11.91544,21,"MMM"
"APPPMP",114.01525,13.9561,21,"PPM"
"APMPPM",101.40654,17.66573,21,"MPP"
"BMPPMP",114.47643,13.25606,21,"PPM"
"BMPPMP",112.19832,13.61491,21,"PPM"
"AMMMPM",113.79959,12.34074,21,"MMP"
"AMPMPP",116.88165,11.56485,21,"PMP"
"BPMMPM",126.15922,11.134,21,"MMP"
"AMMPPP",120.67315,15.04824,21,"MPP"
"APPPPM",112.8849,15.14136,21,"PPP"
"APPPMM",110.7512,15.38814,21,"PPM"
"APMPMP",115.32235,12.40742,21,"MPM"
"BMMMMP",112.9283,13.00964,21,"MMM"
"BMPMPP",113.91303,13.07514,21,"PMP"
"BPMMPM",112.7634,12.52119,21,"MMP"
"BMMMMM",116.58105,11.81952,21,"MMM"
"APMMMM",116.78741,11.98666,21,"MMM"
"BPPMMM",117.41261,11.49402,21,"PMM"
"AMMPPM",101.7338,17.99068,21,"MPP"
"BMMPMP",115.36158,12.52233,21,"MPM"
"BMPMPP",116.32833,12.21593,21,"PMP"
"AMMPPP",111.822,16.05254,21,"MPP"
"BPPPMP",114.37373,14.9866,21,"PPM"
"APPMPM",118.93206,11.83489,21,"PMP"
"BPPPMP",114.08764,14.66281,21,"PPM"
"BMPPMP",116.1896,13.85866,21,"PPM"
"AMPPMP",113.92563,14.29443,21,"PPM"
"BPMPPM",109.34121,15.73381,21,"MPP"
"AMMMPM",118.42166,11.66978,21,"MMP"
"APPMPP",115.12168,12.31152,21,"PMP"
"BPMMPM",117.31077,13.15624,21,"MMP"
"AMMMMM",127.86887,11.50922,21,"MMM"
"APPMPM",126.67453,11.44505,21,"PMP"
"APPPPM",115.66443,14.71357,21,"PPP"
"BMMMPP",111.10626,13.23794,21,"MMP"
"BMMMMP",114.45693,12.49703,21,"MMM"
"APMPMP",110.5645,13.79313,21,"MPM"
"APMPPM",111.65911,14.72935,21,"MPP"
"BMPPMM",112.13781,15.72874,21,"PPM"
"BMPMMP",118.99339,11.63207,21,"PMM"
"AMPMMM",119.25671,11.52126,21,"PMM"
"BMPPMP",117.37203,13.56028,21,"PPM"
"BPMMPP",120.92153,11.23631,21,"MMP"
"AMMMPM",120.33927,12.10362,21,"MMP"
"BPPPMM",116.73196,14.57687,21,"PPM"
"IPPPPP",118.29621,14.2443,21,"PrPrPr"
"AMMPPP",100.90049,19.8039,21,"MPP"
"APMMMM",120.00495,11.23549,21,"MMM"
"BPMMPM",121.07189,12.30836,21,"MMP"
"BPPMPP",121.13818,11.81951,21,"PMP"
"AMPPMP",115.26486,15.3352,21,"PPM"
"APPPMP",116.67031,13.64914,21,"PPM"
"BPPMMP",118.73613,11.797,21,"PMM"
"APMPPP",104.02975,16.27856,21,"MPP"
"AMMPPM",109.98732,17.138,21,"MPP"
"BMPPPM",125.11328,12.27243,21,"PPP"
"BMPPMP",125.43657,13.96177,21,"PPM"
"APPMPM",122.94867,11.0947,21,"PMP"
"AMMMPM",120.93517,11.88742,21,"MMP"
"BMMMMP",117.14131,12.04446,21,"MMM"
"BPMPPM",106.08607,15.92364,21,"MPP"
"BMPPPM",115.87915,14.65407,21,"PPP"
"APPMMP",122.10054,11.04291,21,"PMM"
"APMPMP",115.16652,13.42604,21,"MPM"
"APMPPM",92.91648,19.46205,21,"MPP"
"BMMPPP",113.31222,15.3909,21,"MPP"
"AMPMPP",121.32739,11.90574,21,"PMP"
"BPPMPM",121.59142,12.03346,21,"PMP"
"BPPPMP",118.13454,14.59387,21,"PPM"
"AMPPMM",118.92134,15.00563,21,"PPM"
"BMMMMM",117.86162,13.67834,21,"MMM"
"APMMMP",118.88061,12.40875,21,"MMM"
"BPMPMP",112.97757,14.55518,21,"MPM"
"BMMMPP",115.9146,13.07402,21,"MMP"
"BPPPPM",116.55945,14.60935,21,"PPP"
"BPPPMM",117.78105,12.58592,21,"PPM"
"AMPMPM",118.20043,12.23445,21,"PMP"
"APMPMP",117.18859,12.4307,21,"MPM"
"AMMMMP",121.38714,12.29787,21,"MMM"
"APPMPM",130.22913,11.69861,21,"PMP"
"BMPMPP",126.71437,11.0296,21,"PMP"
"BPPPPM",117.00563,14.29848,21,"PPP"
"BPMPMM",115.15498,12.85462,21,"MPM"
"BPMMPP",113.42159,13.19099,21,"MMP"
"APMPMM",113.73818,13.40661,21,"MPM"
"AMMPMP",113.74133,12.75624,21,"MPM"
"AMPMPP",113.23266,13.45098,21,"PMP"
"AMPMMM",115.97203,12.85571,21,"PMM"
"AMPMPP",117.38344,12.74323,21,"PMP"
"AMPMMP",121.14325,11.28171,21,"PMM"
"BPPPMP",116.35552,14.32093,21,"PPM"
"BPMMPM",121.10567,12.14049,21,"MMP"
"BMMPMM",115.17642,14.08826,21,"MPM"
"AMMPPM",89.98431,22.85306,21,"MPP"
"APMMPM",121.51711,12.10958,21,"MMP"
"BPPPMP",118.44187,14.24008,21,"PPM"
"BPMPMP",118.86921,13.48068,21,"MPM"
"AMPPPM",117.26339,14.12031,21,"PPP"
"APMPPP",110.29043,15.05811,21,"MPP"
"AMMMMP",117.06264,12.25672,21,"MMM"
"AMPMPM",117.80695,11.87227,21,"PMP"
"BPPMMM",119.25413,11.90088,21,"PMM"
"BMPMMM",124.26115,11.55072,21,"PMM"
"BPMPPP",126.0504,16.10005,21,"MPP"
"BMMPPP",121.55761,16.17723,21,"MPP"
"APMMPP",116.22158,13.18464,21,"MMP"
"BPPMMM",121.81971,11.37751,21,"PMM"
"BMMMMP",118.35984,11.74969,21,"MMM"
"AMMMMP",121.04803,11.28032,21,"MMM"
"BMPPPM",115.51392,14.36276,21,"PPP"
"APPPPM",115.00874,14.78437,21,"PPP"
"APPPMM",116.74389,14.08196,21,"PPM"
"IPPPPP",116.25196,14.60062,21,"PrPrPr"
"AMPMPM",121.8289,12.07947,21,"PMP"
"BMMMMM",113.38425,13.26263,21,"MMM"
"BPMPMP",120.15283,12.76459,21,"MPM"
"AMPMPP",120.84723,12.95444,21,"PMP"
"BPPPPM",118.861,14.55473,21,"PPP"
"APMPMM",119.999,13.33235,21,"MPM"
"AMMMMP",115.96486,13.40002,21,"MMM"
"APMPMP",116.65298,14.69483,21,"MPM"
"IPPPPP",116.05871,14.79397,21,"PrPrPr"
"BPPMMP",116.78573,11.84182,21,"PMM"
"AMMMPM",115.75298,12.71689,21,"MMP"
"BMMMPM",119.20767,12.10475,21,"MMP"
"BPPPMP",116.67427,14.28616,21,"PPM"
"AMPPPP",119.67172,15.03607,21,"PPP"
"BMMMMM",131.3978,10.8852,21,"MMM"
"AMMPMP",124.73428,13.1805,21,"MPM"
"BMPPMP",117.92597,13.47346,21,"PPM"
"BPPMPM",120.57347,11.18708,21,"PMP"
"AMMPPP",111.42155,13.98143,21,"MPP"
"BMMPMM",116.29988,12.75541,21,"MPM"
"APMMPM",105.55939,12.25506,21,"MMP"
"AMMMMM",120.83735,11.10304,21,"MMM"
"BPPMMM",119.91393,12.17148,21,"PMM"
"BPMMMP",118.92239,13.45947,21,"MMM"
"AMPMMP",122.13007,11.64943,21,"PMM"
"BMPMPM",114.63015,13.33574,21,"PMP"
"AMMMPM",118.93715,12.40699,21,"MMP"
"AMPMMM",121.61177,12.1768,21,"PMM"
"BPMPPM",100.0507,19.1723,21,"MPP"
"BPPMMM",122.62197,11.44748,21,"PMM"
"APPPMP",119.09893,14.23366,21,"PPM"
"AMMPMM",118.33871,13.35857,21,"MPM"
"BPPPPM",115.17318,14.56289,21,"PPP"
"BPPMMP",120.48098,11.53954,21,"PMM"
"AMMMMP",120.20363,11.64482,21,"MMM"
"APPMPP",119.98639,11.47567,21,"PMP"
"APMMMP",118.92601,11.9026,21,"MMM"
"BPPMMP",122.25875,12.53561,21,"PMM"
"BMPPPM",129.65498,13.66398,21,"PPP"
"BMPPPP",124.6846,13.42505,21,"PPP"
"BPPPMM",117.74483,13.42502,21,"PPM"
"BMMMPM",119.29524,12.05008,21,"MMP"
"APMPPP",107.69117,14.94689,21,"MPP"
"APPMMP",120.42746,11.83124,21,"PMM"
"AMPMPM",114.15821,13.00245,21,"PMP"
"APMPMM",118.95732,13.12012,21,"MPM"
"BMMMMP",118.25612,12.67717,21,"MMM"
"BMPMPM",120.9124,12.2958,21,"PMP"
"BPMPMP",117.75908,12.81001,21,"MPM"
"BPMPMP",115.18229,14.31091,21,"MPM"
"BMPMMM",122.04936,11.85486,21,"PMM"
"APPPPM",119.33897,14.3862,21,"PPP"
"AMMPPP",112.15493,16.42114,21,"MPP"
"AMMMMP",118.2745,13.09733,21,"MMM"
"APPMPM",121.96644,12.36208,21,"PMP"
"IPPPPP",117.12555,15.10582,21,"PrPrPr"
"APMPPP",114.21469,15.90167,21,"MPP"
"IPPPPP",117.69926,13.86765,21,"PrPrPr"
"BMPMMM",122.05682,11.47572,21,"PMM"
"IPPPPP",114.85229,14.95577,21,"PrPrPr"
"APPPPM",117.22938,14.18944,21,"PPP"
"IPPPPP",120.11404,15.25768,21,"PrPrPr"
"BMMMMP",131.21715,10.79351,21,"MMM"
"BPPMPP",125.35838,14.20077,21,"PMP"
"APPMPM",120.73272,11.74669,21,"PMP"
"APMMMM",118.44887,11.28691,21,"MMM"
"IPMMMP",115.01175,12.22941,21,"MMM"
"AMMPMM",115.65279,13.27388,21,"MPM"
"BPPPMP",117.94131,13.8468,21,"PPM"
"IPPPPP",116.3035,13.5982,21,"PrPrPr"
"APMPPM",112.85495,16.30786,21,"MPP"
"IPPPPP",118.2429,14.33875,21,"PrPrPr"
"APPPPM",117.66862,14.44694,21,"PPP"
"IPPPPP",113.92157,14.1608,21,"PrPrPr"
"BMPMPM",118.1022,13.19445,21,"PMP"
"APPMPP",120.68242,13.74991,21,"PMP"
"BPMMMP",120.88417,13.04596,21,"MMM"
"BMPPMP",120.77786,13.97878,21,"PPM"
"AMMPMP",120.23541,12.1768,21,"MPM"
"APMPMM",120.48719,12.67525,21,"MPM"
"IPPPPP",117.63529,14.24053,21,"PrPrPr"
"AMPMPP",121.14323,11.85191,21,"PMP"
"AMMMPM",122.86015,11.1312,21,"MMP"
"BPPPMM",118.16923,13.67015,21,"PPM"
"AMPMMM",118.54735,12.06159,21,"PMM"
"APMPMM",120.00186,14.34555,21,"MPM"
"BPMPMP",130.1214,12.56084,21,"MPM"
"BPMMPM",125.53646,11.40356,21,"MMP"
"BPPPMM",116.53609,14.30827,21,"PPM"
"APPPMP",114.19282,14.53014,21,"PPM"
"APMMPP",120.44704,12.12259,21,"MMP"
"BMPMMP",119.31754,10.94995,21,"PMM"
"AMPMMM",117.89248,12.23192,21,"PMM"
"AMMPPM",107.65358,15.83481,21,"MPP"
"BMMPPP",114.15047,14.76953,21,"MPP"
"AMMMPM",116.70052,14.0939,21,"MMP"
"APPMMP",121.65998,11.02152,21,"PMM"
"BPPMMP",115.90201,12.28861,21,"PMM"
"BPPMMP",118.87259,12.07499,21,"PMM"
"BPMPPM",105.84499,16.9885,21,"MPP"
"BMMPPM",112.13185,15.47098,21,"MPP"
"AMPPMP",116.275,14.86319,21,"PPM"
"AMMPPM",105.7821,16.78671,21,"MPP"
"BMMPMP",112.98132,13.87175,21,"MPM"
"APMPMP",116.68118,11.99148,21,"MPM"
"AMMMMP",120.12206,11.47828,21,"MMM"
"BPPMPM",120.63032,11.7334,21,"PMP"
"APPMPM",120.5635,11.13937,21,"PMP"
"AMPMPP",120.70464,11.75422,21,"PMP"
"BPPPPM",120.03799,14.18934,21,"PPP"
"BMMPMM",127.38951,12.46038,21,"MPM"
"IPPPPP",125.13933,13.07561,21,"PrPrPr"
"IPPPPP",115.59869,14.45685,21,"PrPrPr"
"BPMMPM",119.85372,11.01985,21,"MMP"
"IMPPPM",114.33896,14.13367,21,"PPP"
"AMMMMM",118.58152,11.71374,21,"MMM"
"BPPPMP",116.2578,13.54092,21,"PPM"
"AMMPMM",113.66367,12.95616,21,"MPM"
"APMPPP",107.90134,16.40234,21,"MPP"
"BMMPPM",107.25049,16.18504,21,"MPP"
"AMMMMP",119.10331,11.97466,21,"MMM"
"BPPMPP",113.25611,14.67508,21,"PMP"
"APMPPP",113.06939,14.64267,21,"MPP"
"APMMMM",118.47445,11.46231,21,"MMM"
"BMPMPM",120.35116,11.11201,21,"PMP"
"AMPPPP",116.10785,13.62321,21,"PPP"
"BPPPMM",116.6105,13.09347,21,"PPM"
"BMMPMM",113.88378,12.72267,21,"MPM"
"BMPPMM",115.19152,13.59923,21,"PPM"
"BPPPPM",114.75147,13.51691,21,"PPP"
"IPPPPP",114.96738,14.02443,21,"PrPrPr"
"AMPMPP",120.18844,10.97716,21,"PMP"
"APMMMM",118.3708,11.69688,21,"MMM"
"APMMMP",122.61229,11.01609,21,"MMM"
"AMMMPP",124.66717,10.63256,21,"MMP"
"BMPPMM",118.74391,13.16127,21,"PPM"
"BMPMMP",118.80651,11.04439,21,"PMM"
"APMMMM",118.82363,10.94678,21,"MMM"
"APPPPM",115.19324,13.21822,21,"PPP"
"APMMPP",115.38831,12.00817,21,"MMP"
"BPMPMP",115.40094,11.91325,21,"MPM"
"BMPPPP",115.63253,13.40591,21,"PPP"
"AMMMPM",118.93734,11.14442,21,"MMP"
"AMMMPM",117.72018,11.37046,21,"MMP"
"BMPPPM",115.52328,13.1659,21,"PPP"
"BPPPMM",115.99024,13.40136,21,"PPM"
"BMMPPP",112.12989,15.20633,21,"MPP"
"AMPMMP",118.77945,11.37974,21,"PMM"
"APPMMM",119.19559,10.61662,21,"PMM"
"BPMPPP",97.81603,19.62568,21,"MPP"
"APMMMP",115.77624,12.01458,21,"MMM"
"BPMMMP",116.5059,10.55818,21,"MMM"
"APMMPM",116.69607,10.84089,21,"MMP"
"BPPMPM",117.94928,10.92803,21,"PMP"
"BMMMPM",117.00181,10.86551,21,"MMP"
"AMMPPP",105.36316,17.72514,21,"MPP"
"BPPPMP",116.10659,13.26439,21,"PPM"
"AMPPMM",117.30948,13.75011,21,"PPM"
"AMPPMP",125.66594,12.46017,21,"PPM"
"APMMPM",116.45336,9.93944,21,"MMP"
"AMPPMM",116.5478,12.62037,21,"PPM"
"BPMPMP",116.61137,11.28075,21,"MPM"
"APMMPP",116.22867,10.34037,21,"MMP"
"BMPPMP",114.59361,11.79231,21,"PPM"
"BMPMMP",114.84861,10.43166,21,"PMM"
"BPMPMM",114.63952,11.06703,21,"MPM"
"BPMPPM",113.8236,13.88676,21,"MPP"
"BMMMPM",115.96738,11.52678,21,"MMP"
"BMPMPM",114.8559,10.89605,21,"PMP"
"APPPMP",114.64277,12.54435,21,"PPM"
"BPPPPM",114.62398,12.19481,21,"PPP"
"BPPMPP",116.72013,10.84103,21,"PMP"
"APMPMP",113.24818,11.08655,21,"MPM"
"IPPPPP",111.91565,12.10165,21,"PrPrPr"
"AMMMMP",114.42976,10.36694,21,"MMM"
"AMMPMM",112.21034,11.52797,21,"MPM"
"BMPMPP",113.73865,10.70989,21,"PMP"
"APMMMM",112.74386,9.91926,21,"MMM"
"AMPPMM",112.74061,11.86395,21,"PPM"
"BMPMMP",113.94493,10.94188,21,"PMM"
"APMMMM",113.88184,9.94663,21,"MMM"
"IPPPPP",116.04824,12.5928,21,"PrPrPr"
"BPMPPP",114.01199,12.06764,21,"MPP"
"APPMPM",109.64832,8.87364,21,"PMP"
"BPPMMP",116.44335,9.87852,21,"PMM"
"BMMMPP",116.34658,12.20134,21,"MMP"
"AMMPPM",109.84642,15.10996,21,"MPP"
"APMPMP",111.36252,13.1735,21,"MPM"
"BMMMMM",116.38762,12.28586,21,"MMM"
"BMPPMM",109.52105,13.14535,21,"PPM"
"IPPPPP",115.98287,14.15997,21,"PrPrPr"
"AMPMMM",116.25113,10.87397,21,"PMM"
"AMMMMM",113.33953,10.98702,21,"MMM"
"BPMMPP",115.35856,11.02798,21,"MMP"
"BMMPPP",112.70832,15.18716,21,"MPP"
"BPPMMM",114.30778,13.86273,21,"PMM"
"AMPMPM",113.51253,12.53533,21,"PMP"
"AMMPPP",104.68031,20.35177,21,"MPP"
"BPPMMM",116.30524,10.16978,21,"PMM"
"BPMMPM",112.99985,11.86088,21,"MMP"
"BPPMPM",114.7268,11.83797,21,"PMP"
"AMPPMP",114.37824,12.97207,21,"PPM"
"BMMPPP",110.85728,14.27893,21,"MPP"
"BPPMMP",109.9228,10.92209,21,"PMM"
"APMMMP",112.26599,9.54223,21,"MMM"
"AMMPPM",107.63171,14.40697,21,"MPP"
"AMPPMM",112.88478,11.07191,21,"PPM"
"BMMPPM",117.74908,13.65636,21,"MPP"
"BPPPMM",117.10508,13.52857,21,"PPM"
"BMPMMP",114.99494,11.00617,21,"PMM"
"AMMPMP",114.27149,12.69151,21,"MPM"
"APPMPP",115.45749,11.23111,21,"PMP"
"BMPMPM",114.82157,12.53128,21,"PMP"
"APMPMM",113.91738,12.22779,21,"MPM"
"APMMPP",116.15367,11.17156,21,"MMP"
"AMMMPP",117.85018,11.70898,21,"MMP"
"AMPPMM",114.04859,13.17885,21,"PPM"
"BPPMPM",118.34405,12.19689,21,"PMP"
"AMMMPP",116.99344,11.87197,21,"MMP"
"APPPMM",116.36727,13.78409,21,"PPM"
"BPPMMM",116.54039,10.24318,21,"PMM"
"BMMPMP",116.62216,11.39566,21,"MPM"
"BPMPPP",107.21724,16.41494,21,"MPP"
"BMPMPP",117.34708,11.98795,21,"PMP"
"BMPMMM",113.17986,13.1648,21,"PMM"
"APMPMM",113.64344,12.7366,21,"MPM"
"BPMPMP",114.36674,11.91611,21,"MPM"
"APMPPM",110.57248,15.44324,21,"MPP"
"AMPMPP",118.48788,10.64052,21,"PMP"
"BMPMMP",118.75203,10.20059,21,"PMM"
"APMPPM",119.08403,14.21325,21,"MPP"
"BMPMPP",122.08724,10.83619,21,"PMP"
"AMMPPM",108.40304,17.76299,21,"MPP"
"BPMPMM",114.52508,12.61761,21,"MPM"
"AMPMMP",114.07392,12.10765,21,"PMM"
"APMPMM",109.03857,13.66586,21,"MPM"
"BPMPPM",101.17125,16.8763,21,"MPP"
"IPPMPP",116.83112,11.60978,21,"PMP"
"BPPMMP",116.70217,10.99855,21,"PMM"
"AMPMPP",116.29671,11.8296,21,"PMP"
"BPPMPP",117.3521,11.247,21,"PMP"
"BPPPMP",113.70456,13.99169,21,"PPM"
"AMMMMM",119.04109,11.26999,21,"MMM"
"BMMPMM",112.81248,13.00702,21,"MPM"
"APMPPM",105.66399,16.99021,21,"MPP"
"APMMPM",115.02957,13.40358,21,"MMP"
"BMPPMP",114.95088,12.63308,21,"PPM"
"BPMPMP",113.06033,13.17296,21,"MPM"
"BPMMMM",115.09151,11.97804,21,"MMM"
"APMPPP",109.35772,14.47276,21,"MPP"
"IPPPPP",114.14821,14.10464,21,"PrPrPr"
"AMPMPM",117.83738,10.48929,21,"PMP"
"AMMMMM",118.90772,11.34152,21,"MMM"
"BMPMMM",120.95907,10.88558,21,"PMM"
"AMPPPP",123.19837,13.57973,21,"PPP"
"BMPPMP",121.51815,14.05299,21,"PPM"
"BPPMPM",115.67148,14.75963,21,"PMP"
"APMMMM",112.91708,13.54417,21,"MMM"
"APMPMP",107.60239,14.20525,21,"MPM"
"AMMPPM",110.30744,13.54135,21,"MPP"
"BMMPMM",111.02725,12.39456,21,"MPM"
"BPPMPP",116.57907,11.58051,21,"PMP"
"AMPMPM",116.68699,11.07185,21,"PMP"
"BPMMPM",115.35071,12.44468,21,"MMP"
"AMPMMP",118.13854,12.01122,21,"PMM"
"AMMPPP",113.5749,15.0067,21,"MPP"
"APMPPM",96.2567,20.17826,21,"MPP"
"BMPPMP",117.03109,12.92814,21,"PPM"
"BMMMMM",114.22188,14.64124,21,"MMM"
"APPMMM",119.47588,11.1936,21,"PMM"
"IPPPPP",115.83423,13.9923,21,"PrPrPr"
"BPMMMM",120.06472,11.39437,21,"MMM"
"APPPMP",116.05656,13.75013,21,"PPM"
"APMPPM",105.01303,17.97911,21,"MPP"
"BMPPMP",116.46812,13.51289,21,"PPM"
"BMPPMP",116.0464,13.09262,21,"PPM"
"AMMMPM",118.99697,11.8015,21,"MMP"
"AMPMPP",118.8462,12.07034,21,"PMP"
"BPMMPM",127.84531,10.96274,21,"MMP"
"AMMPPP",120.23295,15.59365,21,"MPP"
"APPPPM",117.29954,15.23498,21,"PPP"
"APPPMM",115.35274,14.58006,21,"PPM"
"APMPMP",115.93472,12.25915,21,"MPM"
"BMMMMP",114.68479,11.78775,21,"MMM"
"BMPMPP",117.42881,11.78023,21,"PMP"
"BPMMPM",114.53381,12.93398,21,"MMP"
"BMMMMM",117.21826,11.90497,21,"MMM"
"APMMMM",119.346,11.2729,21,"MMM"
"BPPMMM",119.88129,11.15626,21,"PMM"
"AMMPPM",101.60514,19.42529,21,"MPP"
"BMMPMP",117.73484,12.9167,21,"MPM"
"BMPMPP",116.90869,12.38535,21,"PMP"
"AMMPPP",113.8165,15.74428,21,"MPP"
"BPPPMP",116.34837,15.06898,21,"PPM"
"APPMPM",120.73912,11.85935,21,"PMP"
"BPPPMP",115.95151,14.65572,21,"PPM"
"BMPPMP",116.71592,14.3978,21,"PPM"
"AMPPMP",117.57132,13.40243,21,"PPM"
"BPMPPM",108.76499,16.83988,21,"MPP"
"AMMMPM",116.70474,12.30518,21,"MMP"
"APPMPP",119.07638,11.54133,21,"PMP"
"BPMMPM",120.3614,12.33462,21,"MMP"
"AMMMMM",128.1485,11.03599,21,"MMM"
"APPMPM",127.34441,12.07891,21,"PMP"
"APPPPM",119.93693,14.67522,21,"PPP"
"BMMMPP",122.25146,11.51526,21,"MMP"
"BMMMMP",122.0274,11.46169,21,"MMM"
"APMPMP",109.61195,14.11659,21,"MPM"
"APMPPM",112.5687,14.16276,21,"MPP"
"BMPPMM",116.68039,13.56651,21,"PPM"
"BMPMMP",119.86032,11.86709,21,"PMM"
"AMPMMM",119.28975,11.9051,21,"PMM"
"BMPPMP",118.27115,13.7916,21,"PPM"
"BPMMPP",122.28096,11.80206,21,"MMP"
"AMMMPM",122.35341,11.42738,21,"MMP"
"BPPPMM",116.85435,13.87259,21,"PPM"
"IPPPPP",118.01147,14.54559,21,"PrPrPr"
"AMMPPP",116.67126,14.66191,21,"MPP"
"APMMMM",121.54701,12.155,21,"MMM"
"BPMMPM",120.03875,12.35205,21,"MMP"
"BPPMPP",123.00128,11.39719,21,"PMP"
"AMPPMP",118.37618,13.50019,21,"PPM"
"APPPMP",117.84374,13.47269,21,"PPM"
"BPPMMP",120.75044,11.90032,21,"PMM"
"APMPPP",113.55311,15.51022,21,"MPP"
"AMMPPM",108.68963,18.65039,21,"MPP"
"BMPPPM",126.7997,13.18653,21,"PPP"
"BMPPMP",126.11193,14.02501,21,"PPM"
"APPMPM",124.38758,12.44334,21,"PMP"
"AMMMPM",121.88411,12.41001,21,"MMP"
"BMMMMP",119.16369,12.21576,21,"MMM"
"BPMPPM",112.22687,14.68017,21,"MPP"
"BMPPPM",113.94868,15.81245,21,"PPP"
"APPMMP",122.34607,10.45113,21,"PMM"
"APMPMP",116.80475,12.35154,21,"MPM"
"APMPPM",111.51109,17.00365,21,"MPP"
"BMMPPP",111.17223,17.51535,21,"MPP"
"AMPMPP",122.61843,11.55234,21,"PMP"
"BPPMPM",123.08897,11.30913,21,"PMP"
"BPPPMP",120.43392,13.47291,21,"PPM"
"AMPPMM",119.94667,14.39539,21,"PPM"
"BMMMMM",121.08728,12.38908,21,"MMM"
"APMMMP",120.23715,14.00352,21,"MMM"
"BPMPMP",116.54621,14.17246,21,"MPM"
"BMMMPP",119.03163,12.54158,21,"MMP"
"BPPPPM",117.71772,14.26123,21,"PPP"
"BPPPMM",119.58625,12.76648,21,"PPM"
"AMPMPM",118.7381,12.29078,21,"PMP"
"APMPMP",120.60466,12.16719,21,"MPM"
"AMMMMP",125.39943,11.51003,21,"MMM"
