"Gene","K","l","Day","LeuLysMet","pH_day","A"
"BPMPPM",120.38769,17.7966,52,"MPP","19_0425","A"
"AMMMPM",121.38932,16.70954,52,"MMP","19_0425","A"
"APPMPP",116.26566,18.19605,52,"PMP","19_0425","A"
"BPMMPM",122.90764,17.09118,52,"MMP","19_0425","A"
"AMMMMM",131.62856,16.59426,52,"MMM","19_0425","A"
"APPMPM",126.88606,16.08504,52,"PMP","19_0425","A"
"APPPPM",125.47644,15.23342,52,"PPP","19_0425","A"
"BMMMPP",119.91315,18.72715,52,"MMP","19_0425","A"
"BMMMMP",125.12067,16.45461,52,"MMM","19_0425","A"
"APMPMP",121.91742,17.82266,52,"MPM","19_0425","A"
"APMPPM",120.4038,18.8993,52,"MPP","19_0425","A"
"BMPPMM",124.72629,16.27724,52,"PPM","19_0425","A"
"BMPMMP",125.62496,15.59884,52,"PMM","19_0425","A"
"AMPMMM",122.18961,16.15549,52,"PMM","19_0425","A"
"BMPPMP",124.21762,15.92049,52,"PPM","19_0425","A"
"BPMMPP",122.93595,19.09281,52,"MMP","19_0425","A"
"AMMMPM",142.93867,20.44249,52,"MMP","19_0425","A"
"BPPPMM",124.61404,16.81333,52,"PPM","19_0425","A"
"IPPPPP",124.30647,18.77668,52,"PrPrPr","19_0425","A"
"AMMPPP",123.63111,19.20254,52,"MPP","19_0425","A"
"APMMMM",123.14618,19.23196,52,"MMM","19_0425","A"
"BPMMPM",121.01568,20.01614,52,"MMP","19_0425","A"
"BPPMPP",124.42623,18.47099,52,"PMP","19_0425","A"
"AMPPMP",124.62466,16.83068,52,"PPM","19_0425","A"
"APPPMP",124.54089,16.71237,52,"PPM","19_0425","A"
"BPPMMP",122.44377,18.07835,52,"PMM","19_0425","A"
"APMPPP",126.5883,16.71847,52,"MPP","19_0425","A"
"AMMPPM",127.58035,17.15873,52,"MPP","19_0425","A"
"BMPPPM",131.47107,14.20928,52,"PPP","19_0425","A"
"BMPPMP",127.66835,14.48407,52,"PPM","19_0425","A"
"APPMPM",120.38448,20.19702,52,"PMP","19_0425","A"
"AMMMPM",98.43184,22.66488,52,"MMP","19_0425","A"
"BMMMMP",120.02432,17.72435,52,"MMM","19_0425","A"
"BPMPPM",123.25705,17.53325,52,"MPP","19_0425","A"
"BMPPPM",125.90364,15.94145,52,"PPP","19_0425","A"
"APPMMP",121.55799,17.63,52,"PMM","19_0425","A"
"APMPMP",121.1988,17.78759,52,"MPM","19_0425","A"
"APMPPM",118.89355,14.31503,52,"MPP","19_0425","A"
"BMMPPP",125.07261,16.13705,52,"MPP","19_0425","A"
"AMPMPP",124.54366,16.92968,52,"PMP","19_0425","A"
"BPPMPM",121.77321,19.981,52,"PMP","19_0425","A"
"BPPPMP",126.55852,17.12785,52,"PPM","19_0425","A"
"AMPPMM",124.56111,17.78156,52,"PPM","19_0425","A"
"BMMMMM",119.20407,21.50841,52,"MMM","19_0425","A"
"APMMMP",126.95255,17.07246,52,"MMM","19_0425","A"
"BPMPMP",122.88588,19.33947,52,"MPM","19_0425","A"
"BMMMPP",122.40208,19.27644,52,"MMP","19_0425","A"
"BPPPPM",124.5077,17.50337,52,"PPP","19_0425","A"
"BPPPMM",125.22189,17.39346,52,"PPM","19_0425","A"
"AMPMPM",109.71484,24.14495,52,"PMP","19_0425","A"
"APMPMP",127.35977,16.8182,52,"MPM","19_0425","A"
"AMMMMP",95.479,21.979,52,"MMM","19_0425","A"
"APPMPM",131.82806,20.62304,52,"PMP","19_0425","A"
"BMPMPP",127.21267,16.53638,52,"PMP","19_0425","A"
"BPPPPM",126.06841,14.97849,52,"PPP","19_0425","A"
"BPMPMM",122.58249,17.1836,52,"MPM","19_0425","A"
"BPMMPP",110.36179,21.65782,52,"MMP","19_0425","A"
"APMPMM",118.5324,19.18278,52,"MPM","19_0425","A"
"AMMPMP",118.55246,19.73748,52,"MPM","19_0425","A"
"AMPMPP",116.37678,19.98256,52,"PMP","19_0425","A"
"AMPMMM",119.08392,18.84931,52,"PMM","19_0425","A"
"AMPMPP",111.43374,22.76625,52,"PMP","19_0425","A"
"AMPMMP",122.86071,17.5007,52,"PMM","19_0425","A"
"BPPPMP",125.19159,15.44007,52,"PPM","19_0425","A"
"BPMMPM",122.47138,18.60487,52,"MMP","19_0425","A"
"BMMPMM",121.19009,18.18555,52,"MPM","19_0425","A"
"AMMPPM",122.43606,18.26116,52,"MPP","19_0425","A"
"APMMPM",121.51563,19.14255,52,"MMP","19_0425","A"
"BPPPMP",125.85934,16.91368,52,"PPM","19_0425","A"
"BPMPMP",121.88889,19.21528,52,"MPM","19_0425","A"
"AMPPPM",125.49224,17.13473,52,"PPP","19_0425","A"
"APMPPP",124.48862,18.21557,52,"MPP","19_0425","A"
"AMMMMP",124.8378,17.33694,52,"MMM","19_0425","A"
"AMPMPM",124.23349,19.10751,52,"PMP","19_0425","A"
"BPPMMM",104.84622,20.18976,52,"PMM","19_0425","A"
"BMPMMM",130.21792,16.71018,52,"PMM","19_0425","A"
"BPMPPP",135.34122,16.34403,52,"MPP","19_0425","A"
"BMMPPP",128.70224,16.73725,52,"MPP","19_0425","A"
"APMMPP",123.1123,15.85537,52,"MMP","19_0425","A"
"BPPMMM",118.64187,18.6011,52,"PMM","19_0425","A"
"BMMMMP",125.64112,15.8627,52,"MMM","19_0425","A"
"AMMMMP",119.08793,18.62551,52,"MMM","19_0425","A"
"BMPPPM",124.63119,15.31922,52,"PPP","19_0425","A"
"APPPPM",124.52928,15.60257,52,"PPP","19_0425","A"
"APPPMM",123.80396,16.74852,52,"PPM","19_0425","A"
"IPPPPP",124.57808,16.88016,52,"PrPrPr","19_0425","A"
"AMPMPM",120.49896,19.10074,52,"PMP","19_0425","A"
"BMMMMM",120.44419,17.60603,52,"MMM","19_0425","A"
"BPMPMP",118.98004,18.31001,52,"MPM","19_0425","A"
"AMPMPP",119.09904,15.77546,52,"PMP","19_0425","A"
"BPPPPM",123.45854,17.24833,52,"PPP","19_0425","A"
"APMPMM",122.12994,17.60353,52,"MPM","19_0425","A"
"AMMMMP",124.43172,17.08872,52,"MMM","19_0425","A"
"APMPMP",124.33588,17.34846,52,"MPM","19_0425","A"
"IPPPPP",126.98476,16.2748,52,"PrPrPr","19_0425","A"
"BPPMMP",121.60297,19.62602,52,"PMM","19_0425","A"
"AMMMPM",126.45879,17.25424,52,"MMP","19_0425","A"
"BMMMPM",124.98065,17.99663,52,"MMP","19_0425","A"
"BPPPMP",126.07586,17.54422,52,"PPM","19_0425","A"
"AMPPPP",128.64392,16.16511,52,"PPP","19_0425","A"
"BMMMMM",137.7541,14.45583,52,"MMM","19_0425","A"
"AMMPMP",125.85047,17.82431,52,"MPM","19_0425","A"
"BMPPMP",124.8319,15.70028,52,"PPM","19_0425","A"
"BPPMPM",117.69569,18.09346,52,"PMP","19_0425","A"
"AMMPPP",121.28625,15.43346,52,"MPP","19_0425","A"
"BMMPMM",122.1391,15.29528,52,"MPM","19_0425","A"
"APMMPM",120.90186,16.47301,52,"MMP","19_0425","A"
"AMMMMM",122.48724,17.16684,52,"MMM","19_0425","A"
"BPPMMM",124.03693,17.12403,52,"PMM","19_0425","A"
"BPMMMP",123.7738,17.57482,52,"MMM","19_0425","A"
"AMPMMP",123.77352,16.79407,52,"PMM","19_0425","A"
"BMPMPM",117.50158,19.96149,52,"PMP","19_0425","A"
"AMMMPM",117.8479,19.81845,52,"MMP","19_0425","A"
"AMPMMM",124.1285,15.87317,52,"PMM","19_0425","A"
"BPMPPM",117.79913,19.4808,52,"MPP","19_0425","A"
"BPPMMM",121.7909,16.81536,52,"PMM","19_0425","A"
"APPPMP",124.43572,16.79877,52,"PPM","19_0425","A"
"AMMPMM",122.78399,17.38536,52,"MPM","19_0425","A"
"BPPPPM",124.04788,17.39919,52,"PPP","19_0425","A"
"BPPMMP",126.67811,16.13607,52,"PMM","19_0425","A"
"AMMMMP",122.39836,19.30995,52,"MMM","19_0425","A"
"APPMPP",122.00901,19.12311,52,"PMP","19_0425","A"
"APMMMP",124.32573,18.15315,52,"MMM","19_0425","A"
"BPPMMP",127.72015,15.89776,52,"PMM","19_0425","A"
"BMPPPM",136.23286,15.21252,52,"PPP","19_0425","A"
"BMPPPP",127.68323,14.12084,52,"PPP","19_0425","A"
"BPPPMM",124.2179,16.60115,52,"PPM","19_0425","A"
"BMMMPM",119.9325,17.62054,52,"MMP","19_0425","A"
"APMPPP",121.6608,15.62841,52,"MPP","19_0425","A"
"APPMMP",120.03897,16.81365,52,"PMM","19_0425","A"
"AMPMPM",123.61497,16.21482,52,"PMP","19_0425","A"
"APMPMM",120.20797,17.82262,52,"MPM","19_0425","A"
"BMMMMP",68.49517,24.72591,52,"MMM","19_0425","A"
"BMPMPM",123.76399,18.92117,52,"PMP","19_0425","A"
"BPMPMP",122.25528,18.17511,52,"MPM","19_0425","A"
"BPMPMP",124.19335,16.85955,52,"MPM","19_0425","A"
"BMPMMM",123.04864,18.50533,52,"PMM","19_0425","A"
"APPPPM",125.51305,15.33405,52,"PPP","19_0425","A"
"AMMPPP",123.13153,16.9864,52,"MPP","19_0425","A"
"AMMMMP",117.33809,20.14314,52,"MMM","19_0425","A"
"APPMPM",118.26319,20.35545,52,"PMP","19_0425","A"
"IPPPPP",124.43224,17.14068,52,"PrPrPr","19_0425","A"
"APMPPP",124.76759,17.48296,52,"MPP","19_0425","A"
"IPPPPP",126.92019,17.12496,52,"PrPrPr","19_0425","A"
"BMPMMM",127.78497,17.08648,52,"PMM","19_0425","A"
"IPPPPP",125.37006,16.93162,52,"PrPrPr","19_0425","A"
"APPPPM",127.49046,15.74869,52,"PPP","19_0425","A"
"IPPPPP",129.11525,16.13896,52,"PrPrPr","19_0425","A"
"BMMMMP",136.4425,15.41224,52,"MMM","19_0425","A"
"BPPMPP",126.27718,13.60814,52,"PMP","19_0425","A"
"APPMPM",123.01863,15.71897,52,"PMP","19_0425","A"
"APMMMM",120.66723,16.87476,52,"MMM","19_0425","A"
"IPMMMP",121.01528,15.63863,52,"MMM","19_0425","A"
"AMMPMM",122.09033,15.06562,52,"MPM","19_0425","A"
"BPPPMP",124.5954,15.34504,52,"PPM","19_0425","A"
"IPPPPP",125.3194,15.74384,52,"PrPrPr","19_0425","A"
"APMPPM",124.26777,16.91087,52,"MPP","19_0425","A"
"IPPPPP",125.72756,16.15636,52,"PrPrPr","19_0425","A"
"APPPPM",126.60093,16.05371,52,"PPP","19_0425","A"
"IPPPPP",127.10639,16.02562,52,"PrPrPr","19_0425","A"
"BMPMPM",122.54472,19.49189,52,"PMP","19_0425","A"
"APPMPP",127.20801,15.03669,52,"PMP","19_0425","A"
"BPMMMP",119.70561,18.54076,52,"MMM","19_0425","A"
"BMPPMP",124.85591,16.35379,52,"PPM","19_0425","A"
"AMMPMP",124.17064,17.25479,52,"MPM","19_0425","A"
"APMPMM",121.51175,18.5026,52,"MPM","19_0425","A"
"IPPPPP",126.33411,16.7277,52,"PrPrPr","19_0425","A"
"AMPMPP",127.83533,15.89822,52,"PMP","19_0425","A"
"AMMMPM",122.94753,19.21547,52,"MMP","19_0425","A"
"BPPPMM",126.55148,16.23948,52,"PPM","19_0425","A"
"AMPMMM",126.71885,17.01526,52,"PMM","19_0425","A"
"APMPMM",127.72959,17.15723,52,"MPM","19_0425","A"
"BPMPMP",135.43062,14.7815,52,"MPM","19_0425","A"
"BPMMPM",125.10963,15.7085,52,"MMP","19_0425","A"
"BPPPMM",121.97178,15.77294,52,"PPM","19_0425","A"
"APPPMP",120.62742,15.53164,52,"PPM","19_0425","A"
"APMMPP",118.39836,17.17023,52,"MMP","19_0425","A"
"BMPMMP",119.857,16.20052,52,"PMM","19_0425","A"
"AMPMMM",122.86399,14.53781,52,"PMM","19_0425","A"
"AMMPPM",117.78734,19.19881,52,"MPP","19_0425","A"
"BMMPPP",124.10478,15.78745,52,"MPP","19_0425","A"
"AMMMPM",108.60272,23.24797,52,"MMP","19_0425","A"
"APPMMP",124.21788,17.40185,52,"PMM","19_0425","A"
"BPPMMP",122.2413,19.39643,52,"PMM","19_0425","A"
"BPPMMP",119.13065,19.10856,52,"PMM","19_0425","A"
"BPMPPM",123.16832,18.35083,52,"MPP","19_0425","A"
"BMMPPM",123.88616,17.34474,52,"MPP","19_0425","A"
"AMPPMP",124.04813,15.71232,52,"PPM","19_0425","A"
"AMMPPM",119.1506,18.68823,52,"MPP","19_0425","A"
"BMMPMP",120.39343,17.83828,52,"MPM","19_0425","A"
"APMPMP",123.94747,16.14513,52,"MPM","19_0425","A"
"AMMMMP",124.12866,17.27384,52,"MMM","19_0425","A"
"BPPMPM",124.09144,17.26355,52,"PMP","19_0425","A"
"APPMPM",121.75168,18.13643,52,"PMP","19_0425","A"
"AMPMPP",123.17252,17.83299,52,"PMP","19_0425","A"
"BPPPPM",126.76965,15.97021,52,"PPP","19_0425","A"
"BMMPMM",135.06778,14.65488,52,"MPM","19_0425","A"
"IPPPPP",125.70204,14.16644,52,"PrPrPr","19_0425","A"
"IPPPPP",122.31132,13.73987,52,"PrPrPr","19_0425","A"
"BPMMPM",114.67061,17.81535,52,"MMP","19_0425","A"
"IMPPPM",121.46245,14.7959,52,"PPP","19_0425","A"
"AMMMMM",120.09435,16.68694,52,"MMM","19_0425","A"
"BPPPMP",121.99621,15.78767,52,"PPM","19_0425","A"
"AMMPMM",116.91044,19.25862,52,"MPM","19_0425","A"
"APMPPP",122.8937,16.80257,52,"MPP","19_0425","A"
"BMMPPM",122.23319,17.48921,52,"MPP","19_0425","A"
"AMMMMP",121.73699,18.16069,52,"MMM","19_0425","A"
"BPPMPP",117.23803,20.96402,52,"PMP","19_0425","A"
"APMPPP",124.90599,17.06708,52,"MPP","19_0425","A"
"APMMMM",101.84217,21.15388,52,"MMM","19_0425","A"
"BMPMPM",122.61251,17.90008,52,"PMP","19_0425","A"
"AMPPPP",124.21904,15.1129,52,"PPP","19_0425","A"
"BPPPMM",122.91062,16.25698,52,"PPM","19_0425","A"
"BMMPMM",123.21942,16.10923,52,"MPM","19_0425","A"
"BMPPMM",124.10948,15.87924,52,"PPM","19_0425","A"
"BPPPPM",125.5632,15.32484,52,"PPP","19_0425","A"
"IPPPPP",124.3633,15.99968,52,"PrPrPr","19_0425","A"
"AMPMPP",121.49845,17.92747,52,"PMP","19_0425","A"
"APMMMM",125.97882,15.43669,52,"MMM","19_0425","A"
"APMMMP",126.75233,15.4685,52,"MMM","19_0425","A"
"AMMMPP",131.0506,16.53409,52,"MMP","19_0425","A"
"BMPPMM",119.64904,12.8512,52,"PPM","19_0425","A"
"BMPMMP",120.54646,13.5198,52,"PMM","19_0425","A"
"APMMMM",119.47094,14.58698,52,"MMM","19_0425","A"
"APPPPM",120.42018,14.69132,52,"PPP","19_0425","A"
"APMMPP",114.24905,18.57592,52,"MMP","19_0425","A"
"BPMPMP",121.9629,15.41999,52,"MPM","19_0425","A"
"BMPPPP",122.86374,14.4591,52,"PPP","19_0425","A"
"AMMMPM",116.4186,18.75477,52,"MMP","19_0425","A"
"AMMMPM",123.2236,16.68604,52,"MMP","19_0425","A"
"BMPPPM",122.94611,14.56664,52,"PPP","19_0425","A"
"BPPPMM",121.97431,16.2385,52,"PPM","19_0425","A"
"BMMPPP",122.07074,17.62195,52,"MPP","19_0425","A"
"AMPMMP",123.51938,17.72483,52,"PMM","19_0425","A"
"APPMMM",121.2988,17.19892,52,"PMM","19_0425","A"
"BPMPPP",121.61825,17.75972,52,"MPP","19_0425","A"
"APMMMP",123.89932,16.09265,52,"MMM","19_0425","A"
"BPMMMP",123.26784,16.0794,52,"MMM","19_0425","A"
"APMMPM",117.64479,18.13758,52,"MMP","19_0425","A"
"BPPMPM",122.06625,16.26903,52,"PMP","19_0425","A"
"BMMMPM",120.51065,16.38206,52,"MMP","19_0425","A"
"AMMPPP",120.49304,16.22349,52,"MPP","19_0425","A"
"BPPPMP",123.56207,14.3714,52,"PPM","19_0425","A"
"AMPPMM",124.60768,15.19898,52,"PPM","19_0425","A"
"AMPPMP",128.85526,13.25084,52,"PPM","19_0425","A"
"APMMPM",100.8078,11.28702,52,"MMP","19_0425","A"
"AMPPMM",116.6451,12.68426,52,"PPM","19_0425","A"
"BPMPMP",118.31917,13.6851,52,"MPM","19_0425","A"
"APMMPP",115.67468,14.61596,52,"MMP","19_0425","A"
"BMPPMP",118.44176,14.10498,52,"PPM","19_0425","A"
"BMPMMP",119.91418,14.04579,52,"PMM","19_0425","A"
"BPMPMM",119.32224,13.81273,52,"MPM","19_0425","A"
"BPMPPM",119.94735,14.79334,52,"MPP","19_0425","A"
"BMMMPM",118.9724,14.65407,52,"MMP","19_0425","A"
"BMPMPM",118.61817,13.41931,52,"PMP","19_0425","A"
"APPPMP",118.41877,13.1605,52,"PPM","19_0425","A"
"BPPPPM",119.52466,13.75059,52,"PPP","19_0425","A"
"BPPMPP",120.0814,16.83435,52,"PMP","19_0425","A"
"APMPMP",122.98536,14.66911,52,"MPM","19_0425","A"
"IPPPPP",121.44382,14.41367,52,"PrPrPr","19_0425","A"
"AMMMMP",122.57149,15.74945,52,"MMM","19_0425","A"
"AMMPMM",122.49427,15.5534,52,"MPM","19_0425","A"
"BMPMPP",117.88351,16.73675,52,"PMP","19_0425","A"
"APMMMM",119.57575,14.04221,52,"MMM","19_0425","A"
"AMPPMM",118.8196,14.08591,52,"PPM","19_0425","A"
"BMPMMP",121.73503,15.36598,52,"PMM","19_0425","A"
"APMMMM",118.06413,12.79632,52,"MMM","19_0425","A"
"IPPPPP",121.98742,13.43329,52,"PrPrPr","19_0425","A"
"BPMPPP",125.30138,13.18497,52,"MPP","19_0425","A"
"APPMPM",117.49238,13.95638,52,"PMP","19_0425","A"
"BPPMMP",117.45025,14.3785,52,"PMM","19_0425","A"
"BMMMPP",115.3568,16.44076,52,"MMP","19_0425","A"
"AMMPPM",113.61293,16.25779,52,"MPP","19_0425","A"
"APMPMP",110.81523,19.07948,52,"MPM","19_0425","A"
"BMMMMM",119.46346,15.7829,52,"MMM","19_0425","A"
"BMPPMM",122.00792,17.01282,52,"PPM","19_0425","A"
"IPPPPP",123.40089,17.89239,52,"PrPrPr","19_0425","A"
"AMPMMM",123.3342,17.00264,52,"PMM","19_0425","A"
"AMMMMM",124.267,16.0134,52,"MMM","19_0425","A"
"BPMMPP",114.31525,22.02094,52,"MMP","19_0425","A"
"BMMPPP",116.31655,20.65387,52,"MPP","19_0425","A"
"BPPMMM",122.02778,15.82031,52,"PMM","19_0425","A"
"AMPMPM",121.54889,14.86164,52,"PMP","19_0425","A"
"AMMPPP",121.20824,17.16762,52,"MPP","19_0425","A"
"BPPMMM",114.80534,22.08344,52,"PMM","19_0425","A"
"BPMMPM",123.00388,18.1433,52,"MMP","19_0425","A"
"BPPMPM",120.58052,14.79654,52,"PMP","19_0425","A"
"AMPPMP",121.20699,16.02535,52,"PPM","19_0425","A"
"BMMPPP",120.27162,14.77811,52,"MPP","19_0425","A"
"BPPMMP",122.69423,16.4657,52,"PMM","19_0425","A"
"APMMMP",121.711,14.01913,52,"MMM","19_0425","A"
"AMMPPM",117.13166,14.08043,52,"MPP","19_0425","A"
"AMPPMM",114.26172,12.34505,52,"PPM","19_0425","A"
"BMMPPM",122.50472,14.75973,52,"MPP","19_0425","A"
"BPPPMM",117.76787,14.17854,52,"PPM","19_0425","A"
"BMPMMP",116.7459,14.80372,52,"PMM","19_0425","A"
"AMMPMP",115.8662,15.99845,52,"MPM","19_0425","A"
"APPMPP",116.18806,18.12072,52,"PMP","19_0425","A"
"BMPMPM",116.32089,20.20489,52,"PMP","19_0425","A"
"APMPMM",117.92117,17.81987,52,"MPM","19_0425","A"
"APMMPP",114.74819,21.41354,52,"MMP","19_0425","A"
"AMMMPP",108.17381,21.21669,52,"MMP","19_0425","A"
"AMPPMM",122.63772,17.44422,52,"PPM","19_0425","A"
"BPPMPM",122.72682,17.10612,52,"PMP","19_0425","A"
"AMMMPP",119.12662,18.47026,52,"MMP","19_0425","A"
"APPPMM",120.71631,17.3552,52,"PPM","19_0425","A"
"BPPMMM",120.47657,18.15725,52,"PMM","19_0425","A"
"BMMPMP",114.26979,20.39594,52,"MPM","19_0425","A"
"BPMPPP",117.71069,18.48741,52,"MPP","19_0425","A"
"BMPMPP",118.23505,17.50681,52,"PMP","19_0425","A"
"BMPMMM",120.47902,14.20711,52,"PMM","19_0425","A"
"APMPMM",117.08212,18.02161,52,"MPM","19_0425","A"
"BPMPMP",115.30501,16.49962,52,"MPM","19_0425","A"
"APMPPM",116.7376,17.47009,52,"MPP","19_0425","A"
"AMPMPP",118.72175,15.41113,52,"PMP","19_0425","A"
"BMPMMP",118.25578,15.72112,52,"PMM","19_0425","A"
"APMPPM",124.69545,14.20441,52,"MPP","19_0425","A"
"BMPMPP",120.60149,17.38126,52,"PMP","19_0425","A"
"AMMPPM",116.79893,15.66144,52,"MPP","19_0425","A"
"BPMPMM",115.62859,16.19469,52,"MPM","19_0425","A"
"AMPMMP",114.77417,16.01857,52,"PMM","19_0425","A"
"APMPMM",114.96691,17.6633,52,"MPM","19_0425","A"
"BPMPPM",113.37667,21.48731,52,"MPP","19_0425","A"
"IPPMPP",120.67168,18.31831,52,"PMP","19_0425","A"
"BPPMMP",102.4243,20.53659,52,"PMM","19_0425","A"
"AMPMPP",105.78542,21.43673,52,"PMP","19_0425","A"
"BPPMPP",100.55162,22.20298,52,"PMP","19_0425","A"
"BPPPMP",124.49814,17.55853,52,"PPM","19_0425","A"
"AMMMMM",115.30528,21.76574,52,"MMM","19_0425","A"
"BMMPMM",119.40628,19.10601,52,"MPM","19_0425","A"
"APMPPM",116.36368,19.46618,52,"MPP","19_0425","A"
"APMMPM",111.93259,21.1064,52,"MMP","19_0425","A"
"BMPPMP",120.22159,15.79163,52,"PPM","19_0425","A"
"BPMPMP",113.2673,19.49554,52,"MPM","19_0425","A"
"BPMMMM",119.20097,15.64724,52,"MMM","19_0425","A"
"APMPPP",119.25446,15.72003,52,"MPP","19_0425","A"
"IPPPPP",116.71527,14.02701,52,"PrPrPr","19_0425","A"
"AMPMPM",115.40171,16.88503,52,"PMP","19_0425","A"
"AMMMMM",116.44274,16.29042,52,"MMM","19_0425","A"
"BMPMMM",121.78494,13.92661,52,"PMM","19_0425","A"
"AMPPPP",125.40203,14.5569,52,"PPP","19_0425","A"
"BMPPMP",124.31299,15.25899,52,"PPM","19_0425","A"
"BPPMPM",117.54174,14.07854,52,"PMP","19_0425","A"
"APMMMM",107.19787,18.27289,52,"MMM","19_0425","A"
"APMPMP",112.90449,16.89104,52,"MPM","19_0425","A"
"AMMPPM",109.29305,20.15345,52,"MPP","19_0425","A"
"BMMPMM",106.71732,20.64097,52,"MPM","19_0425","A"
"BPPMPP",111.99978,22.75985,52,"PMP","19_0425","A"
"AMPMPM",98.6211,22.66072,52,"PMP","19_0425","A"
"BPMMPM",103.6387,22.5705,52,"MMP","19_0425","A"
"AMPMMP",123.29535,19.04775,52,"PMM","19_0425","A"
"AMMPPP",121.66754,18.27341,52,"MPP","19_0425","A"
"APMPPM",116.89991,22.57455,52,"MPP","19_0425","A"
"BMPPMP",123.32079,19.39707,52,"PPM","19_0425","A"
"BMMMMM",115.46485,19.57809,52,"MMM","19_0425","A"
"APPMMM",119.78222,17.2873,52,"PMM","19_0425","A"
"IPPPPP",120.32681,14.64747,52,"PrPrPr","19_0425","A"
"BPMMMM",119.05326,15.21901,52,"MMM","19_0425","A"
"APPPMP",117.73296,14.5889,52,"PPM","19_0425","A"
"APMPPM",116.93643,15.41034,52,"MPP","19_0425","A"
"BMPPMP",118.71293,14.09282,52,"PPM","19_0425","A"
"BMPPMP",118.64473,14.12243,52,"PPM","19_0425","A"
"AMMMPM",116.55376,17.25334,52,"MMP","19_0425","A"
"AMPMPP",120.91001,17.09428,52,"PMP","19_0425","A"
"BPMMPM",127.73901,16.49408,52,"MMP","19_0425","A"
"AMMPPP",121.87277,15.87514,52,"MPP","19_0425","A"
"APPPPM",117.93542,15.76367,52,"PPP","19_0425","A"
"APPPMM",118.02026,17.68073,52,"PPM","19_0425","A"
"APMPMP",113.85414,17.22638,52,"MPM","19_0425","A"
"BMMMMP",96.71927,22.8174,52,"MMM","19_0425","A"
"BMPMPP",115.42564,19.80115,52,"PMP","19_0425","A"
"BPMMPM",115.59928,21.24796,52,"MMP","19_0425","A"
"BMMMMM",121.21002,21.34844,52,"MMM","19_0425","A"
"APMMMM",119.30076,22.37484,52,"MMM","19_0425","A"
"BPPMMM",120.92595,21.2863,52,"PMM","19_0425","A"
"AMMPPM",119.44644,21.46323,52,"MPP","19_0425","A"
"BMMPMP",123.99964,18.59135,52,"MPM","19_0425","A"
"BMPMPP",112.09882,25.15793,52,"PMP","19_0425","A"
"AMMPPP",119.17902,21.83249,52,"MPP","19_0425","A"
"BPPPMP",121.78831,17.961,52,"PPM","19_0425","A"
"APPMPM",113.78194,20.9662,52,"PMP","19_0425","A"
"BPPPMP",121.24587,14.59282,52,"PPM","19_0425","A"
"BMPPMP",121.1553,13.50607,52,"PPM","19_0425","A"
"AMPPMP",118.87353,14.81694,52,"PPM","19_0425","A"
"BPMPPM",118.44003,16.49201,52,"MPP","19_0425","A"
"AMMMPM",119.31466,16.15561,52,"MMP","19_0425","A"
"APPMPP",115.22732,17.85565,52,"PMP","19_0425","A"
"BPMMPM",122.04427,17.31789,52,"MMP","19_0425","A"
"AMMMMM",127.53347,16.82087,52,"MMM","19_0425","A"
"APPMPM",124.79801,18.53868,52,"PMP","19_0425","A"
"APPPPM",123.93511,15.3557,52,"PPP","19_0425","A"
"BMMMPP",109.82285,23.41037,52,"MMP","19_0425","A"
"BMMMMP",117.09963,18.62433,52,"MMM","19_0425","A"
"APMPMP",121.18051,18.27178,52,"MPM","19_0425","A"
"APMPPM",123.85199,19.46434,52,"MPP","19_0425","A"
"BMPPMM",126.67827,18.45682,52,"PPM","19_0425","A"
"BMPMMP",133.00327,22.94024,52,"PMM","19_0425","A"
"AMPMMM",94.26252,24.10157,52,"PMM","19_0425","A"
"BMPPMP",124.153,20.01067,52,"PPM","19_0425","A"
"BPMMPP",123.75835,21.29771,52,"MMP","19_0425","A"
"AMMMPM",115.91476,23.98215,52,"MMP","19_0425","A"
"BPPPMM",124.75694,18.63147,52,"PPM","19_0425","A"
"IPPPPP",121.1444,22.19936,52,"PrPrPr","19_0425","A"
"AMMPPP",123.41704,19.2218,52,"MPP","19_0425","A"
"APMMMM",120.08478,18.90792,52,"MMM","19_0425","A"
"BPMMPM",116.56668,19.60035,52,"MMP","19_0425","A"
"BPPMPP",121.64274,17.13528,52,"PMP","19_0425","A"
"AMPPMP",121.74113,15.99722,52,"PPM","19_0425","A"
"APPPMP",122.34974,15.18776,52,"PPM","19_0425","A"
"BPPMMP",121.75212,16.26098,52,"PMM","19_0425","A"
"APMPPP",119.71949,18.08592,52,"MPP","19_0425","A"
"AMMPPM",125.56793,17.27206,52,"MPP","19_0425","A"
"BMPPPM",132.69184,16.28909,52,"PPP","19_0425","A"
"BMPPMP",131.30947,16.87384,52,"PPM","19_0425","A"
"APPMPM",117.69587,20.52846,52,"PMP","19_0425","A"
"AMMMPM",121.86335,19.14756,52,"MMP","19_0425","A"
"BMMMMP",125.4612,17.71438,52,"MMM","19_0425","A"
"BPMPPM",112.77833,22.89368,52,"MPP","19_0425","A"
"BMPPPM",124.27118,19.80828,52,"PPP","19_0425","A"
"APPMMP",122.20672,21.46031,52,"PMM","19_0425","A"
"APMPMP",119.94891,22.48941,52,"MPM","19_0425","A"
"APMPPM",124.74817,20.51372,52,"MPP","19_0425","A"
"BMMPPP",124.65827,20.09287,52,"MPP","19_0425","A"
"AMPMPP",121.24848,21.53566,52,"PMP","19_0425","A"
