"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMPPMP",120.33027,16.79084,35,"PPM","19_0503",NA
"BPMPPM",120.87803,14.31457,35,"MPP","19_0503",NA
"AMMMPM",121.17195,15.12229,35,"MMP","19_0503",NA
"APPMPP",120.29754,16.47931,35,"PMP","19_0503",NA
"BPMMPM",126.39473,14.85955,35,"MMP","19_0503",NA
"AMMMMM",135.65639,15.44572,35,"MMM","19_0503",NA
"APPMPM",125.85266,14.65734,35,"PMP","19_0503",NA
"APPPPM",123.18132,13.73325,35,"PPP","19_0503",NA
"BMMMPP",121.55348,14.19562,35,"MMP","19_0503",NA
"BMMMMP",93.10134,18.8855,35,"MMM","19_0503",NA
"APMPMP",119.66115,15.52434,35,"MPM","19_0503",NA
"APMPPM",121.25895,14.91529,35,"MPP","19_0503",NA
"BMPPMM",122.13478,15.37903,35,"PPM","19_0503",NA
"BMPMMP",122.99294,16.68296,35,"PMM","19_0503",NA
"AMPMMM",103.66244,19.35139,35,"PMM","19_0503",NA
"BMPPMP",121.93154,15.75455,35,"PPM","19_0503",NA
"BPMMPP",121.38293,15.93349,35,"MMP","19_0503",NA
"AMMMPM",120.84389,15.72265,35,"MMP","19_0503",NA
"BPPPMM",121.25308,16.83676,35,"PPM","19_0503",NA
"IPPPPP",122.44343,17.11936,35,"PrPrPr","19_0503",NA
"AMMPPP",121.01103,16.53599,35,"MPP","19_0503",NA
"APMMMM",122.44818,16.19134,35,"MMM","19_0503",NA
"BPMMPM",125.1282,15.80408,35,"MMP","19_0503",NA
"BPPMPP",93.06969,20.59626,35,"PMP","19_0503",NA
"AMPPMP",123.26634,16.62621,35,"PPM","19_0503",NA
"APPPMP",122.965,15.89267,35,"PPM","19_0503",NA
"BPPMMP",122.08292,16.63423,35,"PMM","19_0503",NA
"APMPPP",122.65082,15.64833,35,"MPP","19_0503",NA
"AMMPPM",127.88018,14.78545,35,"MPP","19_0503",NA
"BMPPPM",135.82603,14.92147,35,"PPP","19_0503",NA
"BMPPMP",127.07937,13.60342,35,"PPM","19_0503",NA
"APPMPM",123.55189,14.85073,35,"PMP","19_0503",NA
"AMMMPM",122.48958,14.91869,35,"MMP","19_0503",NA
"BMMMMP",120.75525,15.43781,35,"MMM","19_0503",NA
"BPMPPM",120.19839,14.80517,35,"MPP","19_0503",NA
"BMPPPM",122.66319,14.78049,35,"PPP","19_0503",NA
"APPMMP",121.43797,15.61635,35,"PMM","19_0503",NA
"APMPMP",119.68997,16.30041,35,"MPM","19_0503",NA
"APMPPM",118.57776,16.41243,35,"MPP","19_0503",NA
"BMMPPP",121.94586,16.02232,35,"MPP","19_0503",NA
"AMPMPP",120.30408,14.77906,35,"PMP","19_0503",NA
"BPPMPM",121.84435,16.59067,35,"PMP","19_0503",NA
"BPPPMP",122.80868,16.47929,35,"PPM","19_0503",NA
"AMPPMM",121.93155,17.01739,35,"PPM","19_0503",NA
"BMMMMM",121.28799,16.48364,35,"MMM","19_0503",NA
"APMMMP",120.93211,16.48389,35,"MMM","19_0503",NA
"BPMPMP",121.194,17.43539,35,"MPM","19_0503",NA
"BMMMPP",122.41793,17.2053,35,"MMP","19_0503",NA
"BPPPPM",124.71432,15.72462,35,"PPP","19_0503",NA
"BPPPMM",127.09925,14.69112,35,"PPM","19_0503",NA
"AMPMPM",126.54593,15.78582,35,"PMP","19_0503",NA
"APMPMP",123.66104,15.99393,35,"MPM","19_0503",NA
"AMMMMP",128.65523,15.11269,35,"MMM","19_0503",NA
"APPMPM",139.13412,14.40459,35,"PMP","19_0503",NA
"BMPMPP",126.13354,14.98728,35,"PMP","19_0503",NA
"BPPPPM",123.6917,13.69803,35,"PPP","19_0503",NA
"BPMPMM",118.31644,16.6349,35,"MPM","19_0503",NA
"BPMMPP",118.32394,16.40829,35,"MMP","19_0503",NA
"APMPMM",118.02699,16.8046,35,"MPM","19_0503",NA
"AMMPMP",118.10469,17.14978,35,"MPM","19_0503",NA
"AMPMPP",118.53303,16.56647,35,"PMP","19_0503",NA
"AMPMMM",119.88642,16.72541,35,"PMM","19_0503",NA
"AMPMPP",118.6678,17.44196,35,"PMP","19_0503",NA
"AMPMMP",122.52387,15.50857,35,"PMM","19_0503",NA
"BPPPMP",122.1944,15.93455,35,"PPM","19_0503",NA
"BPMMPM",122.26094,16.0489,35,"MMP","19_0503",NA
"BMMPMM",118.69835,17.29829,35,"MPM","19_0503",NA
"AMMPPM",120.33533,17.23058,35,"MPP","19_0503",NA
"APMMPM",122.38568,16.18731,35,"MMP","19_0503",NA
"BPPPMP",123.0966,17.10744,35,"PPM","19_0503",NA
"BPMPMP",120.63731,17.50891,35,"MPM","19_0503",NA
"AMPPPM",122.04148,15.75836,35,"PPP","19_0503",NA
"APMPPP",123.50446,15.99531,35,"MPP","19_0503",NA
"AMMMMP",125.40259,16.15377,35,"MMM","19_0503",NA
"AMPMPM",127.51269,16.00594,35,"PMP","19_0503",NA
"BPPMMM",129.01737,15.44096,35,"PMM","19_0503",NA
"BMPMMM",100.30401,21.89911,35,"PMM","19_0503",NA
"BPMPPP",137.13632,14.54558,35,"MPP","19_0503",NA
"BMMPPP",123.51863,15.2976,35,"MPP","19_0503",NA
"APMMPP",122.93767,15.3966,35,"MMP","19_0503",NA
"BPPMMM",123.98472,14.7495,35,"PMM","19_0503",NA
"BMMMMP",85.70072,20.53385,35,"MMM","19_0503",NA
"AMMMMP",119.43388,16.16575,35,"MMM","19_0503",NA
"BMPPPM",121.88929,15.38719,35,"PPP","19_0503",NA
"APPPPM",121.93257,15.35357,35,"PPP","19_0503",NA
"APPPMM",122.34097,14.97691,35,"PPM","19_0503",NA
"IPPPPP",120.59019,17.40605,35,"PrPrPr","19_0503",NA
"AMPMPM",121.6821,16.76595,35,"PMP","19_0503",NA
"BMMMMM",120.28536,16.21698,35,"MMM","19_0503",NA
"BPMPMP",121.65151,15.6806,35,"MPM","19_0503",NA
"AMPMPP",122.46828,16.2028,35,"PMP","19_0503",NA
"BPPPPM",121.90731,17.33254,35,"PPP","19_0503",NA
"APMPMM",121.3661,16.78651,35,"MPM","19_0503",NA
"AMMMMP",123.91936,16.0346,35,"MMM","19_0503",NA
"APMPMP",123.45022,16.50643,35,"MPM","19_0503",NA
"IPPPPP",125.11664,16.93978,35,"PrPrPr","19_0503",NA
"BPPMMP",127.35173,15.79931,35,"PMM","19_0503",NA
"AMMMPM",88.79754,22.26399,35,"MMP","19_0503",NA
"BMMMPM",80.03652,24.12852,35,"MMP","19_0503",NA
"BPPPMP",127.8266,16.20249,35,"PPM","19_0503",NA
"AMPPPP",133.04314,14.39634,35,"PPP","19_0503",NA
"BMMMMM",137.64443,15.44056,35,"MMM","19_0503",NA
"AMMPMP",126.12581,15.54861,35,"MPM","19_0503",NA
"BMPPMP",124.09985,14.42649,35,"PPM","19_0503",NA
"BPPMPM",121.71906,15.77347,35,"PMP","19_0503",NA
"AMMPPP",119.28304,15.0699,35,"MPP","19_0503",NA
"BMMPMM",117.99192,15.5286,35,"MPM","19_0503",NA
"APMMPM",119.82801,16.38904,35,"MMP","19_0503",NA
"AMMMMM",122.13408,15.56323,35,"MMM","19_0503",NA
"BPPMMM",121.8075,15.35341,35,"PMM","19_0503",NA
"BPMMMP",120.70175,16.45508,35,"MMM","19_0503",NA
"AMPMMP",121.7042,15.78557,35,"PMM","19_0503",NA
"BMPMPM",118.96096,17.5726,35,"PMP","19_0503",NA
"AMMMPM",120.87699,16.09648,35,"MMP","19_0503",NA
"AMPMMM",122.28728,16.25466,35,"PMM","19_0503",NA
"BPMPPM",120.30507,17.22116,35,"MPP","19_0503",NA
"BPPMMM",122.07614,16.20426,35,"PMM","19_0503",NA
"APPPMP",122.79119,16.98327,35,"PPM","19_0503",NA
"AMMPMM",121.66943,17.26112,35,"MPM","19_0503",NA
"BPPPPM",123.26301,17.99011,35,"PPP","19_0503",NA
"BPPMMP",125.3208,15.94128,35,"PMM","19_0503",NA
"AMMMMP",127.68951,15.5546,35,"MMM","19_0503",NA
"APPMPP",91.71906,20.42131,35,"PMP","19_0503",NA
"APMMMP",127.30794,15.17806,35,"MMM","19_0503",NA
"BPPMMP",128.32959,15.52656,35,"PMM","19_0503",NA
"BMPPPM",138.00692,13.49087,35,"PPP","19_0503",NA
"BMPPPP",129.28755,13.78851,35,"PPP","19_0503",NA
"BPPPMM",124.11321,14.95207,35,"PPM","19_0503",NA
"BMMMPM",123.59519,15.28619,35,"MMP","19_0503",NA
"APMPPP",120.32718,15.60095,35,"MPP","19_0503",NA
"APPMMP",122.07324,15.2304,35,"PMM","19_0503",NA
"AMPMPM",123.04181,15.46688,35,"PMP","19_0503",NA
"APMPMM",119.83741,17.13709,35,"MPM","19_0503",NA
"BMMMMP",122.95434,15.70382,35,"MMM","19_0503",NA
"BMPMPM",120.23586,16.89402,35,"PMP","19_0503",NA
"BPMPMP",120.47457,16.87594,35,"MPM","19_0503",NA
"BPMPMP",120.55706,17.06712,35,"MPM","19_0503",NA
"BMPMMM",104.80965,19.85523,35,"PMM","19_0503",NA
"APPPPM",125.96319,15.62112,35,"PPP","19_0503",NA
"AMMPPP",123.73605,15.75021,35,"MPP","19_0503",NA
"AMMMMP",122.22617,16.9692,35,"MMM","19_0503",NA
"APPMPM",124.49708,17.4191,35,"PMP","19_0503",NA
"IPPPPP",126.50706,15.13758,35,"PrPrPr","19_0503",NA
"APMPPP",123.15144,17.61385,35,"MPP","19_0503",NA
"IPPPPP",127.43771,15.73179,35,"PrPrPr","19_0503",NA
"BMPMMM",81.97245,23.56604,35,"PMM","19_0503",NA
"IPPPPP",128.81615,14.15224,35,"PrPrPr","19_0503",NA
"APPPPM",128.38327,15.28614,35,"PPP","19_0503",NA
"IPPPPP",131.0269,13.65796,35,"PrPrPr","19_0503",NA
"BMMMMP",137.94802,14.31174,35,"MMM","19_0503",NA
"BPPMPP",128.87588,13.52063,35,"PMP","19_0503",NA
"APPMPM",123.93659,15.7881,35,"PMP","19_0503",NA
"APMMMM",122.73367,16.15133,35,"MMM","19_0503",NA
"IPMMMP",124.69296,15.02591,35,"MMM","19_0503",NA
"AMMPMM",120.59922,17.61301,35,"MPM","19_0503",NA
"BPPPMP",124.02809,15.67379,35,"PPM","19_0503",NA
"IPPPPP",123.22186,15.51349,35,"PrPrPr","19_0503",NA
"APMPPM",122.54496,16.2263,35,"MPP","19_0503",NA
"IPPPPP",124.31729,14.67387,35,"PrPrPr","19_0503",NA
"APPPPM",124.68927,15.19715,35,"PPP","19_0503",NA
"IPPPPP",123.89675,15.40839,35,"PrPrPr","19_0503",NA
"BMPMPM",123.47723,15.9758,35,"PMP","19_0503",NA
"APPMPP",126.17042,15.39188,35,"PMP","19_0503",NA
"BPMMMP",125.73773,15.05384,35,"MMM","19_0503",NA
"BMPPMP",125.3689,16.7844,35,"PPM","19_0503",NA
"AMMPMP",122.35073,16.54729,35,"MPM","19_0503",NA
"APMPMM",124.03766,15.98501,35,"MPM","19_0503",NA
"IPPPPP",126.11597,16.83498,35,"PrPrPr","19_0503",NA
"AMPMPP",124.80544,17.51564,35,"PMP","19_0503",NA
"AMMMPM",128.21113,14.91905,35,"MMP","19_0503",NA
"BPPPMM",126.33299,16.80173,35,"PPM","19_0503",NA
"AMPMMM",128.56804,15.19841,35,"PMM","19_0503",NA
"APMPMM",126.56068,16.09713,35,"MPM","19_0503",NA
"BPMPMP",136.71883,13.89221,35,"MPM","19_0503",NA
"BPMMPM",124.97134,15.33772,35,"MMP","19_0503",NA
"BPPPMM",121.95927,14.93871,35,"PPM","19_0503",NA
"APPPMP",120.98185,15.45686,35,"PPM","19_0503",NA
"APMMPP",120.8068,15.61249,35,"MMP","19_0503",NA
"BMPMMP",90.88319,20.63833,35,"PMM","19_0503",NA
"AMPMMM",121.75786,15.76114,35,"PMM","19_0503",NA
"AMMPPM",120.14845,17.01816,35,"MPP","19_0503",NA
"BMMPPP",121.27945,15.6203,35,"MPP","19_0503",NA
"AMMMPM",120.51495,15.64076,35,"MMP","19_0503",NA
"APPMMP",122.62182,15.88858,35,"PMM","19_0503",NA
"BPPMMP",121.80434,16.55712,35,"PMM","19_0503",NA
"BPPMMP",122.90649,16.16004,35,"PMM","19_0503",NA
"BPMPPM",123.61679,16.27422,35,"MPP","19_0503",NA
"BMMPPM",124.26376,16.64543,35,"MPP","19_0503",NA
"AMPPMP",124.98816,15.84938,35,"PPM","19_0503",NA
"AMMPPM",122.51738,16.86942,35,"MPP","19_0503",NA
"BMMPMP",120.76655,17.12565,35,"MPM","19_0503",NA
"APMPMP",121.86428,16.04087,35,"MPM","19_0503",NA
"AMMMMP",123.36151,16.5039,35,"MMM","19_0503",NA
"BPPMPM",122.12606,16.48746,35,"PMP","19_0503",NA
"APPMPM",124.97969,16.00448,35,"PMP","19_0503",NA
"AMPMPP",127.05831,14.95782,35,"PMP","19_0503",NA
"BPPPPM",127.95776,14.55655,35,"PPP","19_0503",NA
"BMMPMM",135.48929,14.08736,35,"MPM","19_0503",NA
"IPPPPP",124.81136,13.74423,35,"PrPrPr","19_0503",NA
"IPPPPP",123.38448,13.28162,35,"PrPrPr","19_0503",NA
"BPMMPM",121.30337,15.44567,35,"MMP","19_0503",NA
"IMPPPM",123.60044,13.34661,35,"PPP","19_0503",NA
"AMMMMM",120.75464,16.41202,35,"MMM","19_0503",NA
"BPPPMP",123.1296,15.88726,35,"PPM","19_0503",NA
"AMMPMM",119.06969,17.32892,35,"MPM","19_0503",NA
"APMPPP",119.80027,15.44665,35,"MPP","19_0503",NA
"BMMPPM",121.37251,16.41519,35,"MPP","19_0503",NA
"AMMMMP",89.05404,22.00598,35,"MMM","19_0503",NA
"BPPMPP",124.0613,15.22872,35,"PMP","19_0503",NA
"APMPPP",122.23269,15.67783,35,"MPP","19_0503",NA
"APMMMM",122.5936,16.37353,35,"MMM","19_0503",NA
"BMPMPM",96.41126,21.49365,35,"PMP","19_0503",NA
"AMPPPP",122.77365,15.97818,35,"PPP","19_0503",NA
"BPPPMM",125.6728,14.91088,35,"PPM","19_0503",NA
"BMMPMM",122.27935,15.96678,35,"MPM","19_0503",NA
"BMPPMM",123.75158,16.33093,35,"PPM","19_0503",NA
"BPPPPM",125.91438,14.86631,35,"PPP","19_0503",NA
"IPPPPP",124.80247,16.06103,35,"PrPrPr","19_0503",NA
"AMPMPP",125.35238,15.56606,35,"PMP","19_0503",NA
"APMMMM",125.41701,15.17397,35,"MMM","19_0503",NA
"APMMMP",127.40567,15.51738,35,"MMM","19_0503",NA
"AMMMPP",135.45837,12.80487,35,"MMP","19_0503",NA
"BMPPMM",122.12132,12.36964,35,"PPM","19_0503",NA
"BMPMMP",121.14888,13.97486,35,"PMM","19_0503",NA
"APMMMM",118.76593,14.37382,35,"MMM","19_0503",NA
"APPPPM",120.91205,14.35974,35,"PPP","19_0503",NA
"APMMPP",92.24896,21.83055,35,"MMP","19_0503",NA
"BPMPMP",119.19941,15.30337,35,"MPM","19_0503",NA
"BMPPPP",121.85492,13.16644,35,"PPP","19_0503",NA
"AMMMPM",121.93093,15.27888,35,"MMP","19_0503",NA
"AMMMPM",107.08,20.39364,35,"MMP","19_0503",NA
"BMPPPM",124.20745,14.44288,35,"PPP","19_0503",NA
"BPPPMM",121.11156,14.9323,35,"PPM","19_0503",NA
"BMMPPP",121.82146,15.65316,35,"MPP","19_0503",NA
"AMPMMP",102.73327,20.43171,35,"PMM","19_0503",NA
"APPMMM",124.13123,14.50266,35,"PMM","19_0503",NA
"BPMPPP",122.09459,15.44399,35,"MPP","19_0503",NA
"APMMMP",123.97838,15.87524,35,"MMM","19_0503",NA
"BPMMMP",121.71391,15.09096,35,"MMM","19_0503",NA
"APMMPM",122.08771,15.74409,35,"MMP","19_0503",NA
"BPPMPM",124.08574,15.02624,35,"PMP","19_0503",NA
"BMMMPM",122.052,16.38185,35,"MMP","19_0503",NA
"AMMPPP",122.09482,15.58879,35,"MPP","19_0503",NA
"BPPPMP",125.4364,14.20761,35,"PPM","19_0503",NA
"AMPPMM",126.82837,14.84412,35,"PPM","19_0503",NA
"AMPPMP",133.26275,12.8067,35,"PPM","19_0503",NA
"APMMPM",114.72014,11.38433,35,"MMP","19_0503",NA
"AMPPMM",118.02252,12.40519,35,"PPM","19_0503",NA
"BPMPMP",116.20802,13.63284,35,"MPM","19_0503",NA
"APMMPP",119.37526,13.94664,35,"MMP","19_0503",NA
"BMPPMP",116.84908,13.31936,35,"PPM","19_0503",NA
"BMPMMP",118.73051,14.04868,35,"PMM","19_0503",NA
"BPMPMM",118.84925,13.37066,35,"MPM","19_0503",NA
"BPMPPM",118.36757,14.0171,35,"MPP","19_0503",NA
"BMMMPM",109.95549,19.80277,35,"MMP","19_0503",NA
"BMPMPM",121.10421,14.21828,35,"PMP","19_0503",NA
"APPPMP",121.20849,12.68289,35,"PPM","19_0503",NA
"BPPPPM",120.91449,12.92637,35,"PPP","19_0503",NA
"BPPMPP",121.83139,13.88644,35,"PMP","19_0503",NA
"APMPMP",119.19147,13.56913,35,"MPM","19_0503",NA
"IPPPPP",122.31196,14.16434,35,"PrPrPr","19_0503",NA
"AMMMMP",124.11082,17.40474,35,"MMM","19_0503",NA
"AMMPMM",120.62405,14.72517,35,"MPM","19_0503",NA
"BMPMPP",123.40118,15.05794,35,"PMP","19_0503",NA
"APMMMM",121.49845,14.8841,35,"MMM","19_0503",NA
"AMPPMM",121.86335,13.98902,35,"PPM","19_0503",NA
"BMPMMP",123.95198,14.82802,35,"PMM","19_0503",NA
"APMMMM",126.68421,14.25074,35,"MMM","19_0503",NA
"IPPPPP",127.75117,13.62252,35,"PrPrPr","19_0503",NA
"BPMPPP",125.89767,11.57356,35,"MPP","19_0503",NA
"APPMPM",124.4266,15.0115,35,"PMP","19_0503",NA
"BPPMMP",120.0354,15.94792,35,"PMM","19_0503",NA
"BMMMPP",110.92061,22.30937,35,"MMP","19_0503",NA
"AMMPPM",122.14371,15.95517,35,"MPP","19_0503",NA
"APMPMP",118.93418,15.34983,35,"MPM","19_0503",NA
"BMMMMM",119.91572,14.05705,35,"MMM","19_0503",NA
"BMPPMM",118.12652,14.59639,35,"PPM","19_0503",NA
"IPPPPP",121.30754,14.37232,35,"PrPrPr","19_0503",NA
"AMPMMM",112.18855,19.66936,35,"PMM","19_0503",NA
"AMMMMM",109.88641,21.1183,35,"MMM","19_0503",NA
"BPMMPP",114.1193,21.89852,35,"MMP","19_0503",NA
"BMMPPP",120.72902,14.70663,35,"MPP","19_0503",NA
"BPPMMM",118.51589,14.05209,35,"PMM","19_0503",NA
"AMPMPM",120.31897,13.40574,35,"PMP","19_0503",NA
"AMMPPP",119.62303,13.7285,35,"MPP","19_0503",NA
"BPPMMM",114.15688,20.04801,35,"PMM","19_0503",NA
"BPMMPM",121.38208,16.47127,35,"MMP","19_0503",NA
"BPPMPM",111.54865,21.68516,35,"PMP","19_0503",NA
"AMPPMP",123.09187,14.46482,35,"PPM","19_0503",NA
"BMMPPP",119.48338,18.66207,35,"MPP","19_0503",NA
"BPPMMP",115.16628,20.30466,35,"PMM","19_0503",NA
"APMMMP",122.72264,14.7169,35,"MMM","19_0503",NA
"AMMPPM",122.42688,12.94282,35,"MPP","19_0503",NA
"AMPPMM",119.81419,12.51147,35,"PPM","19_0503",NA
"BMMPPM",124.41508,15.90628,35,"MPP","19_0503",NA
"BPPPMM",116.79601,17.56446,35,"PPM","19_0503",NA
"BMPMMP",116.24848,17.64357,35,"PMM","19_0503",NA
"AMMPMP",118.35235,16.7138,35,"MPM","19_0503",NA
"APPMPP",119.35414,16.4843,35,"PMP","19_0503",NA
"BMPMPM",89.79005,23.38648,35,"PMP","19_0503",NA
"APMPMM",120.93433,16.28441,35,"MPM","19_0503",NA
"APMMPP",119.86958,17.4978,35,"MMP","19_0503",NA
"AMMMPP",105.17492,21.17237,35,"MMP","19_0503",NA
"AMPPMM",122.93237,16.72177,35,"PPM","19_0503",NA
"BPPMPM",123.79846,15.80208,35,"PMP","19_0503",NA
"AMMMPP",119.11332,16.84285,35,"MMP","19_0503",NA
"APPPMM",120.15038,15.70453,35,"PPM","19_0503",NA
"BPPMMM",120.47546,15.52511,35,"PMM","19_0503",NA
"BMMPMP",119.01016,16.4387,35,"MPM","19_0503",NA
"BPMPPP",119.74702,16.29121,35,"MPP","19_0503",NA
"BMPMPP",97.32163,23.4153,35,"PMP","19_0503",NA
"BMPMMM",109.36087,19.30444,35,"PMM","19_0503",NA
"APMPMM",120.98383,15.08868,35,"MPM","19_0503",NA
"BPMPMP",118.88385,16.51635,35,"MPM","19_0503",NA
"APMPPM",123.04439,14.25655,35,"MPP","19_0503",NA
"AMPMPP",108.00703,20.03711,35,"PMP","19_0503",NA
"BMPMMP",122.53592,15.68936,35,"PMM","19_0503",NA
"APMPPM",126.53532,15.01342,35,"MPP","19_0503",NA
"BMPMPP",124.91841,17.35743,35,"PMP","19_0503",NA
"AMMPPM",114.17335,17.91596,35,"MPP","19_0503",NA
"BPMPMM",112.89615,18.83013,35,"MPM","19_0503",NA
"AMPMMP",94.71667,20.39846,35,"PMM","19_0503",NA
"APMPMM",114.51377,19.12132,35,"MPM","19_0503",NA
"BPMPPM",119.8327,17.42025,35,"MPP","19_0503",NA
"IPPMPP",89.87784,23.24077,35,"PMP","19_0503",NA
"BPPMMP",107.02752,20.71294,35,"PMM","19_0503",NA
"AMPMPP",95.60965,23.43876,35,"PMP","19_0503",NA
"BPPMPP",95.59285,22.67477,35,"PMP","19_0503",NA
"BPPPMP",121.45591,16.00368,35,"PPM","19_0503",NA
"AMMMMM",118.4046,16.64467,35,"MMM","19_0503",NA
"BMMPMM",115.82696,16.48229,35,"MPM","19_0503",NA
"APMPPM",118.40034,15.48736,35,"MPP","19_0503",NA
"APMMPM",117.71029,16.53009,35,"MMP","19_0503",NA
"BMPPMP",119.80998,16.83397,35,"PPM","19_0503",NA
"BPMPMP",118.59872,16.84784,35,"MPM","19_0503",NA
"BPMMMM",120.7346,15.64978,35,"MMM","19_0503",NA
"APMPPP",120.52953,15.57874,35,"MPP","19_0503",NA
"IPPPPP",120.46876,15.50856,35,"PrPrPr","19_0503",NA
"AMPMPM",121.15065,15.13714,35,"PMP","19_0503",NA
"AMMMMM",107.3955,18.86759,35,"MMM","19_0503",NA
"BMPMMM",109.10437,19.40545,35,"PMM","19_0503",NA
"AMPPPP",126.14113,16.28997,35,"PPP","19_0503",NA
"BMPPMP",126.05844,16.87538,35,"PPM","19_0503",NA
"BPPMPM",117.49275,17.29521,35,"PMP","19_0503",NA
"APMMMM",116.68055,17.15222,35,"MMM","19_0503",NA
"APMPMP",114.06183,18.02679,35,"MPM","19_0503",NA
"AMMPPM",120.40855,15.97276,35,"MPP","19_0503",NA
"BMMPMM",118.61406,18.14369,35,"MPM","19_0503",NA
"BPPMPP",121.56226,17.94018,35,"PMP","19_0503",NA
"AMPMPM",97.23755,22.23367,35,"PMP","19_0503",NA
"BPMMPM",87.83793,23.9226,35,"MMP","19_0503",NA
"AMPMMP",101.80912,21.225,35,"PMM","19_0503",NA
"AMMPPP",121.69552,15.45876,35,"MPP","19_0503",NA
"APMPPM",117.13664,17.08566,35,"MPP","19_0503",NA
"BMPPMP",119.30208,16.12127,35,"PPM","19_0503",NA
"BMMMMM",117.63993,16.50628,35,"MMM","19_0503",NA
"APPMMM",118.75668,16.3641,35,"PMM","19_0503",NA
"IPPPPP",121.21637,15.9185,35,"PrPrPr","19_0503",NA
"BPMMMM",92.99114,20.77143,35,"MMM","19_0503",NA
"APPPMP",120.43498,16.15955,35,"PPM","19_0503",NA
"APMPPM",118.85228,16.89397,35,"MPP","19_0503",NA
"BMPPMP",120.9529,16.53709,35,"PPM","19_0503",NA
"BMPPMP",121.93992,15.9046,35,"PPM","19_0503",NA
"AMMMPM",122.63073,15.22235,35,"MMP","19_0503",NA
"AMPMPP",105.23239,21.20497,35,"PMP","19_0503",NA
"BPMMPM",130.40887,14.99426,35,"MMP","19_0503",NA
"AMMPPP",126.42866,16.47932,35,"MPP","19_0503",NA
"APPPPM",122.85259,17.37713,35,"PPP","19_0503",NA
"APPPMM",122.04495,17.06336,35,"PPM","19_0503",NA
"APMPMP",120.99712,16.89723,35,"MPM","19_0503",NA
"BMMMMP",118.35589,17.57844,35,"MMM","19_0503",NA
"BMPMPP",82.1918,23.9264,35,"PMP","19_0503",NA
"BPMMPM",81.15217,24.4303,35,"MMP","19_0503",NA
"BMMMMM",124.5871,17.09934,35,"MMM","19_0503",NA
"APMMMM",123.64873,16.22087,35,"MMM","19_0503",NA
"BPPMMM",122.53484,16.46748,35,"PMM","19_0503",NA
"AMMPPM",121.36557,15.36932,35,"MPP","19_0503",NA
"BMMPMP",119.75409,15.91598,35,"MPM","19_0503",NA
"BMPMPP",119.88011,17.18925,35,"PMP","19_0503",NA
"AMMPPP",119.75335,16.37201,35,"MPP","19_0503",NA
"BPPPMP",119.53255,16.69787,35,"PPM","19_0503",NA
"APPMPM",121.17831,16.24768,35,"PMP","19_0503",NA
"BPPPMP",121.33944,16.24358,35,"PPM","19_0503",NA
"BMPPMP",121.87861,16.99795,35,"PPM","19_0503",NA
"AMPPMP",121.38407,16.88641,35,"PPM","19_0503",NA
"BPMPPM",121.86775,15.8744,35,"MPP","19_0503",NA
"AMMMPM",119.88036,16.64528,35,"MMP","19_0503",NA
"APPMPP",120.04391,16.72851,35,"PMP","19_0503",NA
"BPMMPM",124.12279,15.29201,35,"MMP","19_0503",NA
"AMMMMM",132.9992,15.84604,35,"MMM","19_0503",NA
"APPMPM",129.86588,16.61385,35,"PMP","19_0503",NA
"APPPPM",126.6897,16.28531,35,"PPP","19_0503",NA
"BMMMPP",124.32363,17.06483,35,"MMP","19_0503",NA
"BMMMMP",85.82429,21.26979,35,"MMM","19_0503",NA
"APMPMP",122.94038,16.78424,35,"MPM","19_0503",NA
"APMPPM",124.60045,16.03248,35,"MPP","19_0503",NA
"BMPPMM",124.4952,16.4478,35,"PPM","19_0503",NA
"BMPMMP",123.20608,17.94966,35,"PMM","19_0503",NA
"AMPMMM",105.29942,19.75835,35,"PMM","19_0503",NA
"BMPPMP",123.45412,16.3644,35,"PPM","19_0503",NA
"BPMMPP",124.48263,16.48734,35,"MMP","19_0503",NA
"AMMMPM",96.49795,21.22581,35,"MMP","19_0503",NA
"BPPPMM",122.20341,16.8045,35,"PPM","19_0503",NA
"IPPPPP",120.89368,16.61703,35,"PrPrPr","19_0503",NA
"AMMPPP",121.65029,16.63668,35,"MPP","19_0503",NA
"APMMMM",123.57034,15.54263,35,"MMM","19_0503",NA
"BPMMPM",123.22074,16.73364,35,"MMP","19_0503",NA
"BPPMPP",94.10988,21.66577,35,"PMP","19_0503",NA
"AMPPMP",123.37137,16.77043,35,"PPM","19_0503",NA
"APPPMP",123.19618,15.77303,35,"PPM","19_0503",NA
"BPPMMP",123.21719,16.13671,35,"PMM","19_0503",NA
"APMPPP",122.00995,16.74334,35,"MPP","19_0503",NA
"AMMPPM",126.8562,15.55019,35,"MPP","19_0503",NA
"BMPPPM",133.81696,15.92419,35,"PPP","19_0503",NA
"BMPPMP",131.05288,15.75145,35,"PPM","19_0503",NA
"APPMPM",126.43919,16.28616,35,"PMP","19_0503",NA
"AMMMPM",77.19883,24.03278,35,"MMP","19_0503",NA
"BMMMMP",123.9773,15.83355,35,"MMM","19_0503",NA
"BPMPPM",124.8056,15.65471,35,"MPP","19_0503",NA
"BMPPPM",125.47348,16.57984,35,"PPP","19_0503",NA
"APPMMP",124.28215,17.03167,35,"PMM","19_0503",NA
"APMPMP",122.8997,17.58867,35,"MPM","19_0503",NA
"APMPPM",123.09838,17.05982,35,"MPP","19_0503",NA
"BMMPPP",123.44056,15.9623,35,"MPP","19_0503",NA
